Event1;Event2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2001-0151-CHN;2001-0389-CHN;468714.0;1.0;0.98;1.0;2001-04-12 00:00:00+00:00;2001-07-14 00:00:00+00:00;93.0
2001-0151-CHN;2001-0573-CHN;6184.0;0.01;1.0;1.0;2001-04-12 00:00:00+00:00;2001-09-28 00:00:00+00:00;169.0
2001-0151-CHN;2001-0768-CHN;4940.0;0.01;1.0;1.0;2001-04-12 00:00:00+00:00;2001-07-28 00:00:00+00:00;107.0
2001-0151-CHN;2001-9218-CHN;468714.0;1.0;0.42;1.0;2001-04-12 00:00:00+00:00;2001-03-01 00:00:00+00:00;42.0
2001-0180-IRN;2001-0453-IRN;117857.0;0.97;0.41;0.97;2001-05-06 00:00:00+00:00;2001-08-10 00:00:00+00:00;96.0
2001-0180-IRN;2001-0750-IRN;22822.0;0.19;1.0;1.0;2001-05-06 00:00:00+00:00;2001-10-08 00:00:00+00:00;155.0
2001-0187-THA;2001-0357-THA;4751.0;0.22;0.85;0.85;2001-03-11 00:00:00+00:00;2001-06-27 00:00:00+00:00;108.0
2001-0194-USA;2001-0770-USA;207532.0;0.99;0.06;0.99;2001-03-29 00:00:00+00:00;2001-08-01 00:00:00+00:00;125.0
2001-0214-CHN;2001-0360-CHN;468714.0;0.42;0.76;0.76;2001-05-23 00:00:00+00:00;2001-08-25 00:00:00+00:00;94.0
2001-0214-CHN;2001-0385-CHN;25857.0;0.02;1.0;1.0;2001-05-23 00:00:00+00:00;2001-07-02 00:00:00+00:00;40.0
2001-0214-CHN;2001-0389-CHN;468714.0;0.42;0.98;0.98;2001-05-23 00:00:00+00:00;2001-07-14 00:00:00+00:00;52.0
2001-0214-CHN;2001-0526-CHN;656224.0;0.58;1.0;1.0;2001-05-23 00:00:00+00:00;2001-09-01 00:00:00+00:00;101.0
2001-0214-CHN;2001-0534-CHN;656224.0;0.58;1.0;1.0;2001-05-23 00:00:00+00:00;2001-09-19 00:00:00+00:00;119.0
2001-0214-CHN;2001-0540-CHN;827.0;0.0;1.0;1.0;2001-05-23 00:00:00+00:00;2001-09-25 00:00:00+00:00;125.0
2001-0214-CHN;2001-0573-CHN;6184.0;0.01;1.0;1.0;2001-05-23 00:00:00+00:00;2001-09-28 00:00:00+00:00;128.0
2001-0214-CHN;2001-0598-CHN;468714.0;0.42;1.0;1.0;2001-05-23 00:00:00+00:00;2001-10-27 00:00:00+00:00;157.0
2001-0214-CHN;2001-0768-CHN;4940.0;0.0;1.0;1.0;2001-05-23 00:00:00+00:00;2001-07-28 00:00:00+00:00;66.0
2001-0214-CHN;2001-9218-CHN;1124938.0;1.0;1.0;1.0;2001-05-23 00:00:00+00:00;2001-03-01 00:00:00+00:00;83.0
2001-0229-FRA;2001-0743-FRA;9865.0;1.0;0.66;1.0;2001-04-07 00:00:00+00:00;2001-07-08 00:00:00+00:00;92.0
2001-0241-CHN;2001-0305-CHN;211993.0;0.29;1.0;1.0;2001-06-02 00:00:00+00:00;2001-04-20 00:00:00+00:00;43.0
2001-0241-CHN;2001-0419-CHN;211993.0;0.29;1.0;1.0;2001-06-02 00:00:00+00:00;2001-07-24 00:00:00+00:00;52.0
2001-0241-CHN;2001-0795-CHN;211993.0;0.29;1.0;1.0;2001-06-02 00:00:00+00:00;2001-03-25 00:00:00+00:00;69.0
2001-0246-YEM;2001-0402-YEM;13728.0;1.0;0.07;1.0;2001-06-09 00:00:00+00:00;2001-07-26 00:00:00+00:00;47.0
2001-0262-USA;2001-0770-USA;551734.0;0.87;0.15;0.87;2001-02-27 00:00:00+00:00;2001-08-01 00:00:00+00:00;155.0
2001-0264-RUS;2001-0420-RUS;823.0;0.0;1.0;1.0;2001-03-03 00:00:00+00:00;2001-08-06 00:00:00+00:00;156.0
2001-0268-USA;2001-0473-USA;4664.0;0.0;1.0;1.0;2001-04-15 00:00:00+00:00;2001-06-18 00:00:00+00:00;64.0
2001-0268-USA;2001-0474-USA;6333.0;0.0;1.0;1.0;2001-04-15 00:00:00+00:00;2001-06-13 00:00:00+00:00;59.0
2001-0268-USA;2001-0770-USA;1329987.0;1.0;0.37;1.0;2001-04-15 00:00:00+00:00;2001-08-01 00:00:00+00:00;108.0
2001-0270-USA;2001-0770-USA;348450.0;0.99;0.1;0.99;2001-04-21 00:00:00+00:00;2001-08-01 00:00:00+00:00;102.0
2001-0294-PER;2001-0751-PER;1504.0;0.01;1.0;1.0;2001-06-23 00:00:00+00:00;2001-12-04 00:00:00+00:00;164.0
2001-0305-CHN;2001-0322-CHN;211993.0;1.0;0.2;1.0;2001-04-20 00:00:00+00:00;2001-07-01 00:00:00+00:00;72.0
2001-0305-CHN;2001-0419-CHN;211993.0;1.0;1.0;1.0;2001-04-20 00:00:00+00:00;2001-07-24 00:00:00+00:00;95.0
2001-0305-CHN;2001-0795-CHN;211993.0;1.0;1.0;1.0;2001-04-20 00:00:00+00:00;2001-03-25 00:00:00+00:00;26.0
2001-0305-CHN;2001-0796-CHN;211993.0;1.0;0.4;1.0;2001-04-20 00:00:00+00:00;2001-08-28 00:00:00+00:00;130.0
2001-0322-CHN;2001-0419-CHN;211993.0;0.2;1.0;1.0;2001-07-01 00:00:00+00:00;2001-07-24 00:00:00+00:00;23.0
2001-0322-CHN;2001-0740-CHN;284105.0;0.27;1.0;1.0;2001-07-01 00:00:00+00:00;2001-06-15 00:00:00+00:00;16.0
2001-0322-CHN;2001-0795-CHN;211993.0;0.2;1.0;1.0;2001-07-01 00:00:00+00:00;2001-03-25 00:00:00+00:00;98.0
2001-0322-CHN;2001-0796-CHN;496098.0;0.48;0.93;0.93;2001-07-01 00:00:00+00:00;2001-08-28 00:00:00+00:00;58.0
2001-0328-PAK;2001-0376-PAK;7235.0;1.0;0.05;1.0;2001-07-10 00:00:00+00:00;2001-07-22 00:00:00+00:00;12.0
2001-0335-KOR;2001-0403-KOR;17029.0;1.0;1.0;1.0;2001-07-14 00:00:00+00:00;2001-07-29 00:00:00+00:00;15.0
2001-0337-IND;2001-0527-IND;304260.0;1.0;0.95;1.0;2001-05-24 00:00:00+00:00;2001-09-01 00:00:00+00:00;100.0
2001-0349-IND;2001-0387-IND;13725.0;0.04;0.99;0.99;2001-06-01 00:00:00+00:00;2001-07-04 00:00:00+00:00;33.0
2001-0349-IND;2001-0618-IND;2103.0;0.01;1.0;1.0;2001-06-01 00:00:00+00:00;2001-11-09 00:00:00+00:00;161.0
2001-0349-IND;2001-0729-IND;386945.0;1.0;0.88;1.0;2001-06-01 00:00:00+00:00;2001-05-28 00:00:00+00:00;4.0
2001-0360-CHN;2001-0385-CHN;25857.0;0.04;1.0;1.0;2001-08-25 00:00:00+00:00;2001-07-02 00:00:00+00:00;54.0
2001-0360-CHN;2001-0389-CHN;468730.0;0.76;0.98;0.98;2001-08-25 00:00:00+00:00;2001-07-14 00:00:00+00:00;42.0
2001-0360-CHN;2001-0573-CHN;6184.0;0.01;1.0;1.0;2001-08-25 00:00:00+00:00;2001-09-28 00:00:00+00:00;34.0
2001-0360-CHN;2001-0598-CHN;468714.0;0.76;1.0;1.0;2001-08-25 00:00:00+00:00;2001-10-27 00:00:00+00:00;63.0
2001-0360-CHN;2001-0768-CHN;4940.0;0.01;1.0;1.0;2001-08-25 00:00:00+00:00;2001-07-28 00:00:00+00:00;28.0
2001-0360-CHN;2001-9218-CHN;468714.0;0.76;0.42;0.76;2001-08-25 00:00:00+00:00;2001-03-01 00:00:00+00:00;177.0
2001-0377-ARG;2001-0401-ARG;349904.0;0.32;1.0;1.0;2001-07-01 00:00:00+00:00;2001-07-01 00:00:00+00:00;0.0
2001-0385-CHN;2001-0389-CHN;25857.0;1.0;0.05;1.0;2001-07-02 00:00:00+00:00;2001-07-14 00:00:00+00:00;12.0
2001-0385-CHN;2001-0598-CHN;25857.0;1.0;0.06;1.0;2001-07-02 00:00:00+00:00;2001-10-27 00:00:00+00:00;117.0
2001-0385-CHN;2001-9218-CHN;25857.0;1.0;0.02;1.0;2001-07-02 00:00:00+00:00;2001-03-01 00:00:00+00:00;123.0
2001-0387-IND;2001-0729-IND;13725.0;0.99;0.03;0.99;2001-07-04 00:00:00+00:00;2001-05-28 00:00:00+00:00;37.0
2001-0389-CHN;2001-0573-CHN;6184.0;0.01;1.0;1.0;2001-07-14 00:00:00+00:00;2001-09-28 00:00:00+00:00;76.0
2001-0389-CHN;2001-0598-CHN;468714.0;0.98;1.0;1.0;2001-07-14 00:00:00+00:00;2001-10-27 00:00:00+00:00;105.0
2001-0389-CHN;2001-0768-CHN;4940.0;0.01;1.0;1.0;2001-07-14 00:00:00+00:00;2001-07-28 00:00:00+00:00;14.0
2001-0389-CHN;2001-9218-CHN;468714.0;0.98;0.42;0.98;2001-07-14 00:00:00+00:00;2001-03-01 00:00:00+00:00;135.0
2001-0390-POL;2001-0661-POL;235797.0;1.0;0.28;1.0;2001-07-20 00:00:00+00:00;2001-10-10 00:00:00+00:00;82.0
2001-0395-COL;2001-0712-COL;546.0;1.0;0.0;1.0;2001-06-05 00:00:00+00:00;2001-12-01 00:00:00+00:00;179.0
2001-0404-RUS;2001-0579-RUS;146343.0;1.0;0.3;1.0;2001-07-01 00:00:00+00:00;2001-10-01 00:00:00+00:00;92.0
2001-0407-IDN;2001-0719-IDN;72839.0;1.0;0.12;1.0;2001-07-31 00:00:00+00:00;2001-12-28 00:00:00+00:00;150.0
2001-0407-IDN;2002-0035-IDN;291.0;0.0;1.0;1.0;2001-07-31 00:00:00+00:00;2002-01-13 00:00:00+00:00;166.0
2001-0419-CHN;2001-0795-CHN;211993.0;1.0;1.0;1.0;2001-07-24 00:00:00+00:00;2001-03-25 00:00:00+00:00;121.0
2001-0419-CHN;2001-0796-CHN;211993.0;1.0;0.4;1.0;2001-07-24 00:00:00+00:00;2001-08-28 00:00:00+00:00;35.0
2001-0445-PHL;2001-0596-PHL;1495.0;0.05;1.0;1.0;2001-08-12 00:00:00+00:00;2001-10-10 00:00:00+00:00;59.0
2001-0453-IRN;2001-0750-IRN;22822.0;0.08;1.0;1.0;2001-08-10 00:00:00+00:00;2001-10-08 00:00:00+00:00;59.0
2001-0465-IND;2001-0515-IND;25276.0;0.22;1.0;1.0;2001-08-01 00:00:00+00:00;2001-08-20 00:00:00+00:00;19.0
2001-0465-IND;2001-0794-IND;5803.0;0.05;1.0;1.0;2001-08-01 00:00:00+00:00;2001-09-07 00:00:00+00:00;37.0
2001-0473-USA;2001-0770-USA;4667.0;1.0;0.0;1.0;2001-06-18 00:00:00+00:00;2001-08-01 00:00:00+00:00;44.0
2001-0474-USA;2001-0770-USA;6333.0;1.0;0.0;1.0;2001-06-13 00:00:00+00:00;2001-08-01 00:00:00+00:00;49.0
2001-0488-MEX;2001-0559-MEX;80624.0;0.53;1.0;1.0;2001-07-25 00:00:00+00:00;2001-09-18 00:00:00+00:00;55.0
2001-0515-IND;2001-0794-IND;5828.0;0.23;1.0;1.0;2001-08-20 00:00:00+00:00;2001-09-07 00:00:00+00:00;18.0
2001-0526-CHN;2001-0534-CHN;656224.0;1.0;1.0;1.0;2001-09-01 00:00:00+00:00;2001-09-19 00:00:00+00:00;18.0
2001-0526-CHN;2001-0540-CHN;827.0;0.0;1.0;1.0;2001-09-01 00:00:00+00:00;2001-09-25 00:00:00+00:00;24.0
2001-0527-IND;2001-0681-IND;304260.0;0.95;0.41;0.95;2001-09-01 00:00:00+00:00;2001-12-01 00:00:00+00:00;91.0
2001-0527-IND;2001-0794-IND;5780.0;0.02;0.99;0.99;2001-09-01 00:00:00+00:00;2001-09-07 00:00:00+00:00;6.0
2001-0534-CHN;2001-0540-CHN;827.0;0.0;1.0;1.0;2001-09-19 00:00:00+00:00;2001-09-25 00:00:00+00:00;6.0
2001-0573-CHN;2001-0598-CHN;6184.0;1.0;0.01;1.0;2001-09-28 00:00:00+00:00;2001-10-27 00:00:00+00:00;29.0
2001-0598-CHN;2001-0768-CHN;4940.0;0.01;1.0;1.0;2001-10-27 00:00:00+00:00;2001-07-28 00:00:00+00:00;91.0
2001-0602-USA;2001-0770-USA;1928.0;1.0;0.0;1.0;2001-10-12 00:00:00+00:00;2001-08-01 00:00:00+00:00;72.0
2001-0602-USA;2002-0119-USA;1928.0;1.0;0.0;1.0;2001-10-12 00:00:00+00:00;2002-01-30 00:00:00+00:00;110.0
2001-0602-USA;2002-0183-USA;1928.0;1.0;0.0;1.0;2001-10-12 00:00:00+00:00;2002-03-17 00:00:00+00:00;156.0
2001-0603-HND;2002-0013-HND;718.0;0.02;0.99;0.99;2001-10-30 00:00:00+00:00;2002-01-01 00:00:00+00:00;63.0
2001-0604-PER;2002-0077-PER;46646.0;1.0;0.09;1.0;2001-10-28 00:00:00+00:00;2002-02-04 00:00:00+00:00;99.0
2001-0604-PER;2002-9843-PER;46782.0;1.0;0.03;1.0;2001-10-28 00:00:00+00:00;2002-03-01 00:00:00+00:00;124.0
2001-0618-IND;2001-0729-IND;2103.0;1.0;0.0;1.0;2001-11-09 00:00:00+00:00;2001-05-28 00:00:00+00:00;165.0
2001-0649-MYS;2002-0231-MYS;268.0;1.0;0.03;1.0;2001-10-30 00:00:00+00:00;2002-03-30 00:00:00+00:00;151.0
2001-0650-UGA;2002-0272-UGA;841.0;0.99;0.12;0.99;2001-11-03 00:00:00+00:00;2002-04-26 00:00:00+00:00;174.0
2001-0651-IDN;2001-0652-IDN;84.0;0.06;1.0;1.0;2001-10-30 00:00:00+00:00;2001-10-23 00:00:00+00:00;7.0
2001-0672-RWA;2002-0042-RWA;10.0;0.0;1.0;1.0;2001-10-30 00:00:00+00:00;2002-01-17 00:00:00+00:00;79.0
2001-0681-IND;2002-0290-IND;733840.0;1.0;0.44;1.0;2001-12-01 00:00:00+00:00;2002-05-10 00:00:00+00:00;160.0
2001-0703-PER;2002-9843-PER;49585.0;1.0;0.04;1.0;2001-12-26 00:00:00+00:00;2002-03-01 00:00:00+00:00;65.0
2001-0710-MWI;2002-0083-MWI;5307.0;1.0;0.09;1.0;2001-12-30 00:00:00+00:00;2002-01-01 00:00:00+00:00;2.0
2001-0719-IDN;2002-0018-IDN;598.0;0.0;1.0;1.0;2001-12-28 00:00:00+00:00;2002-01-08 00:00:00+00:00;11.0
2001-0719-IDN;2002-0035-IDN;291.0;0.0;1.0;1.0;2001-12-28 00:00:00+00:00;2002-01-13 00:00:00+00:00;16.0
2001-0719-IDN;2002-0186-IDN;2517.0;0.0;1.0;1.0;2001-12-28 00:00:00+00:00;2002-03-27 00:00:00+00:00;89.0
2001-0719-IDN;2002-0291-IDN;6810.0;0.01;1.0;1.0;2001-12-28 00:00:00+00:00;2002-05-01 00:00:00+00:00;124.0
2001-0723-BRA;2002-0082-BRA;3589.0;0.01;1.0;1.0;2001-11-19 00:00:00+00:00;2002-02-03 00:00:00+00:00;76.0
2001-0724-USA;2002-0119-USA;948521.0;1.0;0.35;1.0;2001-11-15 00:00:00+00:00;2002-01-30 00:00:00+00:00;76.0
2001-0724-USA;2002-0183-USA;948521.0;1.0;0.41;1.0;2001-11-15 00:00:00+00:00;2002-03-17 00:00:00+00:00;122.0
2001-0724-USA;2002-0283-USA;948521.0;1.0;1.0;1.0;2001-11-15 00:00:00+00:00;2002-05-05 00:00:00+00:00;171.0
2001-0740-CHN;2001-0796-CHN;284105.0;1.0;0.53;1.0;2001-06-15 00:00:00+00:00;2001-08-28 00:00:00+00:00;74.0
2001-0749-GRC;2002-0003-GRC;362.0;0.93;0.01;0.93;2001-07-26 00:00:00+00:00;2002-01-04 00:00:00+00:00;162.0
2001-0751-PER;2002-9843-PER;1508.0;1.0;0.0;1.0;2001-12-04 00:00:00+00:00;2002-03-01 00:00:00+00:00;87.0
2001-0754-PER;2002-0077-PER;3456.0;1.0;0.01;1.0;2001-08-09 00:00:00+00:00;2002-02-04 00:00:00+00:00;179.0
2001-0758-PHL;2002-0875-PHL;26911.0;1.0;0.35;1.0;2001-12-05 00:00:00+00:00;2002-03-20 00:00:00+00:00;105.0
2001-0768-CHN;2001-9218-CHN;4940.0;1.0;0.0;1.0;2001-07-28 00:00:00+00:00;2001-03-01 00:00:00+00:00;149.0
2001-0770-USA;2001-0773-USA;357943.0;0.1;0.99;0.99;2001-08-01 00:00:00+00:00;2001-08-17 00:00:00+00:00;16.0
2001-0771-USA;2002-0119-USA;381428.0;1.0;0.14;1.0;2001-08-01 00:00:00+00:00;2002-01-30 00:00:00+00:00;182.0
2001-0795-CHN;2001-0796-CHN;211993.0;1.0;0.4;1.0;2001-03-25 00:00:00+00:00;2001-08-28 00:00:00+00:00;156.0
2002-0024-RUS;2002-0376-RUS;7516.0;0.99;0.02;0.99;2002-01-06 00:00:00+00:00;2002-06-19 00:00:00+00:00;164.0
2002-0051-GBR;2002-0463-GBR;266016.0;1.0;0.91;1.0;2002-01-28 00:00:00+00:00;2002-07-20 00:00:00+00:00;173.0
2002-0054-IDN;2002-0236-IDN;48020.0;0.48;1.0;1.0;2002-01-27 00:00:00+00:00;2002-04-17 00:00:00+00:00;80.0
2002-0077-PER;2002-0187-PER;79185.0;0.15;1.0;1.0;2002-02-04 00:00:00+00:00;2002-03-17 00:00:00+00:00;41.0
2002-0077-PER;2002-9843-PER;526900.0;1.0;0.39;1.0;2002-02-04 00:00:00+00:00;2002-03-01 00:00:00+00:00;25.0
2002-0119-USA;2002-0283-USA;948521.0;0.35;1.0;1.0;2002-01-30 00:00:00+00:00;2002-05-05 00:00:00+00:00;95.0
2002-0122-TJK;2002-0475-TJK;6135.0;0.06;1.0;1.0;2002-03-03 00:00:00+00:00;2002-08-07 00:00:00+00:00;157.0
2002-0160-URY;2002-0240-URY;7872.0;1.0;0.12;1.0;2002-03-15 00:00:00+00:00;2002-04-01 00:00:00+00:00;17.0
2002-0165-USA;2002-0183-USA;212639.0;0.93;0.09;0.93;2002-03-19 00:00:00+00:00;2002-03-17 00:00:00+00:00;2.0
2002-0175-AFG;2002-0208-AFG;2552.0;1.0;1.0;1.0;2002-03-25 00:00:00+00:00;2002-04-12 00:00:00+00:00;18.0
2002-0183-USA;2002-0283-USA;951058.0;0.42;1.0;1.0;2002-03-17 00:00:00+00:00;2002-05-05 00:00:00+00:00;49.0
2002-0183-USA;2002-0569-USA;3365.0;0.0;1.0;1.0;2002-03-17 00:00:00+00:00;2002-09-05 00:00:00+00:00;172.0
2002-0187-PER;2002-0429-PER;78354.0;0.99;0.22;0.99;2002-03-17 00:00:00+00:00;2002-07-01 00:00:00+00:00;106.0
2002-0187-PER;2002-9843-PER;79084.0;1.0;0.06;1.0;2002-03-17 00:00:00+00:00;2002-03-01 00:00:00+00:00;16.0
2002-0204-IND;2002-0290-IND;102549.0;1.0;0.06;1.0;2002-04-03 00:00:00+00:00;2002-05-10 00:00:00+00:00;37.0
2002-0211-BGD;2002-0402-BGD;2481.0;1.0;0.04;1.0;2002-03-25 00:00:00+00:00;2002-07-01 00:00:00+00:00;98.0
2002-0213-YEM;2002-0576-YEM;2743.0;1.0;0.01;1.0;2002-04-11 00:00:00+00:00;2002-08-22 00:00:00+00:00;133.0
2002-0215-GHA;2002-0373-GHA;3752.0;1.0;0.93;1.0;2002-04-08 00:00:00+00:00;2002-06-10 00:00:00+00:00;63.0
2002-0216-IND;2002-0290-IND;178378.0;1.0;0.11;1.0;2002-04-11 00:00:00+00:00;2002-05-10 00:00:00+00:00;29.0
2002-0216-IND;2002-9349-IND;178378.0;1.0;0.06;1.0;2002-04-11 00:00:00+00:00;2002-07-01 00:00:00+00:00;81.0
2002-0217-ZAF;2002-0514-ZAF;3574.0;1.0;0.01;1.0;2002-04-11 00:00:00+00:00;2002-08-16 00:00:00+00:00;127.0
2002-0218-IRN;2002-0246-IRN;179982.0;0.42;0.81;0.81;2002-04-14 00:00:00+00:00;2002-04-24 00:00:00+00:00;10.0
2002-0233-BGD;2002-0402-BGD;17183.0;0.78;0.26;0.78;2002-04-22 00:00:00+00:00;2002-07-01 00:00:00+00:00;70.0
2002-0248-KEN;2002-0265-KEN;9557.0;1.0;0.27;1.0;2002-04-30 00:00:00+00:00;2002-04-26 00:00:00+00:00;4.0
2002-0278-CHN;2002-0344-CHN;106657.0;0.99;1.0;1.0;2002-05-01 00:00:00+00:00;2002-05-23 00:00:00+00:00;22.0
2002-0278-CHN;2002-0461-CHN;106657.0;0.99;0.03;0.99;2002-05-01 00:00:00+00:00;2002-07-21 00:00:00+00:00;81.0
2002-0283-USA;2002-0569-USA;3365.0;0.0;1.0;1.0;2002-05-05 00:00:00+00:00;2002-09-05 00:00:00+00:00;123.0
2002-0284-PAK;2002-0330-PAK;279600.0;0.31;1.0;1.0;2002-05-01 00:00:00+00:00;2002-05-27 00:00:00+00:00;26.0
2002-0284-PAK;2002-0628-PAK;9180.0;0.01;1.0;1.0;2002-05-01 00:00:00+00:00;2002-09-30 00:00:00+00:00;152.0
2002-0286-THA;2002-0641-THA;4035.0;1.0;0.02;1.0;2002-04-23 00:00:00+00:00;2002-10-01 00:00:00+00:00;161.0
2002-0290-IND;2002-0308-IND;17737.0;0.01;1.0;1.0;2002-05-10 00:00:00+00:00;2002-04-27 00:00:00+00:00;13.0
2002-0290-IND;2002-0539-IND;10747.0;0.01;1.0;1.0;2002-05-10 00:00:00+00:00;2002-08-20 00:00:00+00:00;102.0
2002-0290-IND;2002-9349-IND;1582790.0;0.94;0.57;0.94;2002-05-10 00:00:00+00:00;2002-07-01 00:00:00+00:00;52.0
2002-0305-CHN;2002-0350-CHN;271256.0;1.0;0.11;1.0;2002-05-22 00:00:00+00:00;2002-06-08 00:00:00+00:00;17.0
2002-0305-CHN;2002-0483-CHN;271256.0;1.0;0.43;1.0;2002-05-22 00:00:00+00:00;2002-08-05 00:00:00+00:00;75.0
2002-0305-CHN;2002-0659-CHN;271256.0;1.0;1.0;1.0;2002-05-22 00:00:00+00:00;2002-08-11 00:00:00+00:00;81.0
2002-0322-CHL;2002-0495-CHL;87470.0;1.0;0.07;1.0;2002-05-24 00:00:00+00:00;2002-07-01 00:00:00+00:00;38.0
2002-0329-HND;2002-0598-HND;4697.0;0.07;1.0;1.0;2002-05-23 00:00:00+00:00;2002-09-09 00:00:00+00:00;109.0
2002-0329-HND;2002-9838-HND;634.0;0.01;0.99;0.99;2002-05-23 00:00:00+00:00;2002-01-01 00:00:00+00:00;142.0
2002-0330-PAK;2002-0628-PAK;9180.0;0.03;1.0;1.0;2002-05-27 00:00:00+00:00;2002-09-30 00:00:00+00:00;126.0
2002-0344-CHN;2002-0461-CHN;106657.0;1.0;0.03;1.0;2002-05-23 00:00:00+00:00;2002-07-21 00:00:00+00:00;59.0
2002-0350-CHN;2002-0361-CHN;110247.0;0.05;1.0;1.0;2002-06-08 00:00:00+00:00;2002-06-14 00:00:00+00:00;6.0
2002-0350-CHN;2002-0531-CHN;110285.0;0.05;0.83;0.83;2002-06-08 00:00:00+00:00;2002-07-01 00:00:00+00:00;23.0
2002-0350-CHN;2002-0599-CHN;869910.0;0.36;1.0;1.0;2002-06-08 00:00:00+00:00;2002-09-13 00:00:00+00:00;97.0
2002-0350-CHN;2002-0645-CHN;3407.0;0.0;1.0;1.0;2002-06-08 00:00:00+00:00;2002-09-15 00:00:00+00:00;99.0
2002-0350-CHN;2002-0655-CHN;656224.0;0.27;1.0;1.0;2002-06-08 00:00:00+00:00;2002-08-08 00:00:00+00:00;61.0
2002-0350-CHN;2002-0659-CHN;271256.0;0.11;1.0;1.0;2002-06-08 00:00:00+00:00;2002-08-11 00:00:00+00:00;64.0
2002-0361-CHN;2002-0531-CHN;110457.0;1.0;0.83;1.0;2002-06-14 00:00:00+00:00;2002-07-01 00:00:00+00:00;17.0
2002-0374-IND;2002-0490-IND;214652.0;0.15;0.88;0.88;2002-06-21 00:00:00+00:00;2002-08-11 00:00:00+00:00;51.0
2002-0374-IND;2002-0539-IND;10763.0;0.01;1.0;1.0;2002-06-21 00:00:00+00:00;2002-08-20 00:00:00+00:00;60.0
2002-0374-IND;2002-0568-IND;37529.0;0.03;0.92;0.92;2002-06-21 00:00:00+00:00;2002-09-03 00:00:00+00:00;74.0
2002-0374-IND;2002-0650-IND;9368.0;0.01;0.99;0.99;2002-06-21 00:00:00+00:00;2002-10-10 00:00:00+00:00;111.0
2002-0376-RUS;2002-0482-RUS;5882.0;0.01;0.99;0.99;2002-06-19 00:00:00+00:00;2002-08-08 00:00:00+00:00;50.0
2002-0402-BGD;2002-0425-BGD;21895.0;0.34;0.99;0.99;2002-07-01 00:00:00+00:00;2002-07-14 00:00:00+00:00;13.0
2002-0406-CHN;2002-0570-CHN;135361.0;0.93;0.47;0.93;2002-07-05 00:00:00+00:00;2002-09-07 00:00:00+00:00;64.0
2002-0408-PHL;2002-0499-PHL;37.0;1.0;0.0;1.0;2002-07-07 00:00:00+00:00;2002-08-13 00:00:00+00:00;37.0
2002-0408-PHL;2002-0528-PHL;37.0;1.0;1.0;1.0;2002-07-07 00:00:00+00:00;2002-06-28 00:00:00+00:00;9.0
2002-0408-PHL;2002-0532-PHL;37.0;1.0;0.0;1.0;2002-07-07 00:00:00+00:00;2002-07-20 00:00:00+00:00;13.0
2002-0410-YEM;2002-0454-YEM;408.0;0.99;0.2;0.99;2002-07-06 00:00:00+00:00;2002-07-24 00:00:00+00:00;18.0
2002-0425-BGD;2002-0819-BGD;21909.0;0.99;0.52;0.99;2002-07-14 00:00:00+00:00;2002-12-15 00:00:00+00:00;154.0
2002-0429-PER;2002-9843-PER;351519.0;1.0;0.26;1.0;2002-07-01 00:00:00+00:00;2002-03-01 00:00:00+00:00;122.0
2002-0448-CHN;2002-0691-CHN;211993.0;0.47;1.0;1.0;2002-07-19 00:00:00+00:00;2002-10-28 00:00:00+00:00;101.0
2002-0461-CHN;2002-0691-CHN;211993.0;0.05;1.0;1.0;2002-07-21 00:00:00+00:00;2002-10-28 00:00:00+00:00;99.0
2002-0481-CHN;2002-0691-CHN;211993.0;0.25;1.0;1.0;2002-08-01 00:00:00+00:00;2002-10-28 00:00:00+00:00;88.0
2002-0481-CHN;2002-0835-CHN;652556.0;0.75;1.0;1.0;2002-08-01 00:00:00+00:00;2002-12-14 00:00:00+00:00;135.0
2002-0483-CHN;2002-0659-CHN;271256.0;0.43;1.0;1.0;2002-08-05 00:00:00+00:00;2002-08-11 00:00:00+00:00;6.0
2002-0483-CHN;2002-0691-CHN;211993.0;0.33;1.0;1.0;2002-08-05 00:00:00+00:00;2002-10-28 00:00:00+00:00;84.0
2002-0483-CHN;2002-0803-CHN;364060.0;0.57;1.0;1.0;2002-08-05 00:00:00+00:00;2002-12-25 00:00:00+00:00;142.0
2002-0489-AUT;2002-0706-AUT;15632.0;0.09;1.0;1.0;2002-08-12 00:00:00+00:00;2002-11-14 00:00:00+00:00;94.0
2002-0498-CHN;2002-0508-CHN;468714.0;1.0;1.0;1.0;2002-08-14 00:00:00+00:00;2002-08-01 00:00:00+00:00;13.0
2002-0498-CHN;2002-0640-CHN;4020.0;0.01;1.0;1.0;2002-08-14 00:00:00+00:00;2002-10-04 00:00:00+00:00;51.0
2002-0499-PHL;2002-0528-PHL;37.0;0.0;1.0;1.0;2002-08-13 00:00:00+00:00;2002-06-28 00:00:00+00:00;46.0
2002-0499-PHL;2002-0532-PHL;8186.0;1.0;0.26;1.0;2002-08-13 00:00:00+00:00;2002-07-20 00:00:00+00:00;24.0
2002-0499-PHL;2002-0875-PHL;8149.0;1.0;0.11;1.0;2002-08-13 00:00:00+00:00;2002-03-20 00:00:00+00:00;146.0
2002-0499-PHL;2002-0877-PHL;8149.0;1.0;0.12;1.0;2002-08-13 00:00:00+00:00;2002-07-15 00:00:00+00:00;29.0
