Event1;Event2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2001-0030-AUS;2001-0045-AUS;4775.0;0.0;0.01;0.01;2001-01-16 00:00:00+00:00;2001-01-18 00:00:00+00:00;2.0
2001-0030-AUS;2001-0087-AUS;1122970.0;1.0;1.0;1.0;2001-01-16 00:00:00+00:00;2001-02-01 00:00:00+00:00;16.0
2001-0030-AUS;2001-0130-AUS;10579.0;0.01;0.98;0.98;2001-01-16 00:00:00+00:00;2001-03-08 00:00:00+00:00;51.0
2001-0041-IDN;2001-0051-IDN;3347.0;0.99;0.05;0.99;2001-02-08 00:00:00+00:00;2001-02-04 00:00:00+00:00;4.0
2001-0042-SLV;2001-9383-SLV;1333.0;0.25;0.17;0.25;2001-02-13 00:00:00+00:00;2001-05-01 00:00:00+00:00;77.0
2001-0045-AUS;2001-0087-AUS;4775.0;0.01;0.0;0.01;2001-01-18 00:00:00+00:00;2001-02-01 00:00:00+00:00;14.0
2001-0045-AUS;2001-0130-AUS;4655.0;0.01;0.43;0.43;2001-01-18 00:00:00+00:00;2001-03-08 00:00:00+00:00;49.0
2001-0046-IDN;2001-0051-IDN;579.0;0.96;0.01;0.96;2001-01-22 00:00:00+00:00;2001-02-04 00:00:00+00:00;13.0
2001-0064-CHN;2001-0214-CHN;656224.0;1.0;0.58;1.0;2001-02-23 00:00:00+00:00;2001-05-23 00:00:00+00:00;89.0
2001-0064-CHN;2001-9218-CHN;656224.0;1.0;0.58;1.0;2001-02-23 00:00:00+00:00;2001-03-01 00:00:00+00:00;6.0
2001-0066-FRA;2001-0193-FRA;75152.0;1.0;0.41;1.0;2001-01-05 00:00:00+00:00;2001-03-21 00:00:00+00:00;75.0
2001-0082-ZWE;2001-9122-ZWE;17287.0;1.0;0.12;1.0;2001-02-01 00:00:00+00:00;2001-03-01 00:00:00+00:00;28.0
2001-0087-AUS;2001-0130-AUS;10579.0;0.01;0.98;0.98;2001-02-01 00:00:00+00:00;2001-03-08 00:00:00+00:00;35.0
2001-0093-VUT;2001-0143-VUT;4720.0;1.0;0.38;1.0;2001-02-28 00:00:00+00:00;2001-04-07 00:00:00+00:00;38.0
2001-0099-USA;2001-0268-USA;5.0;0.0;0.0;0.0;2001-02-28 00:00:00+00:00;2001-04-15 00:00:00+00:00;46.0
2001-0123-JPN;2001-0350-JPN;640.0;0.07;0.67;0.67;2001-03-24 00:00:00+00:00;2001-06-01 00:00:00+00:00;69.0
2001-0130-AUS;2001-0301-AUS;186.0;0.02;0.0;0.02;2001-03-08 00:00:00+00:00;2001-04-26 00:00:00+00:00;49.0
2001-0143-VUT;2001-0254-VUT;3049.0;0.24;1.0;1.0;2001-04-07 00:00:00+00:00;2001-06-08 00:00:00+00:00;62.0
2001-0147-ARG;2001-0377-ARG;129397.0;0.67;0.12;0.67;2001-04-05 00:00:00+00:00;2001-07-01 00:00:00+00:00;87.0
2001-0151-CHN;2001-0214-CHN;468714.0;1.0;0.42;1.0;2001-04-12 00:00:00+00:00;2001-05-23 00:00:00+00:00;41.0
2001-0151-CHN;2001-0385-CHN;25857.0;0.06;1.0;1.0;2001-04-12 00:00:00+00:00;2001-07-02 00:00:00+00:00;81.0
2001-0151-CHN;2001-9218-CHN;468714.0;1.0;0.42;1.0;2001-04-12 00:00:00+00:00;2001-03-01 00:00:00+00:00;42.0
2001-0176-THA;2001-0187-THA;2308.0;0.08;0.1;0.1;2001-05-04 00:00:00+00:00;2001-03-11 00:00:00+00:00;54.0
2001-0198-BGD;2001-0202-BGD;2920.0;0.08;0.43;0.43;2001-05-11 00:00:00+00:00;2001-04-01 00:00:00+00:00;40.0
2001-0198-BGD;2001-0273-BGD;3272.0;0.09;0.16;0.16;2001-05-11 00:00:00+00:00;2001-04-28 00:00:00+00:00;13.0
2001-0198-BGD;2001-0393-BGD;3267.0;0.09;0.21;0.21;2001-05-11 00:00:00+00:00;2001-06-05 00:00:00+00:00;25.0
2001-0214-CHN;2001-0385-CHN;25857.0;0.02;1.0;1.0;2001-05-23 00:00:00+00:00;2001-07-02 00:00:00+00:00;40.0
2001-0214-CHN;2001-0389-CHN;468714.0;0.42;0.98;0.98;2001-05-23 00:00:00+00:00;2001-07-14 00:00:00+00:00;52.0
2001-0214-CHN;2001-0392-CHN;76.0;0.0;0.0;0.0;2001-05-23 00:00:00+00:00;2001-07-25 00:00:00+00:00;63.0
2001-0214-CHN;2001-0475-CHN;7291.0;0.01;0.01;0.01;2001-05-23 00:00:00+00:00;2001-06-19 00:00:00+00:00;27.0
2001-0214-CHN;2001-0486-CHN;192.0;0.0;0.0;0.0;2001-05-23 00:00:00+00:00;2001-07-07 00:00:00+00:00;45.0
2001-0214-CHN;2001-0768-CHN;4940.0;0.0;1.0;1.0;2001-05-23 00:00:00+00:00;2001-07-28 00:00:00+00:00;66.0
2001-0214-CHN;2001-9218-CHN;1124938.0;1.0;1.0;1.0;2001-05-23 00:00:00+00:00;2001-03-01 00:00:00+00:00;83.0
2001-0227-RUS;2001-0388-RUS;745.0;0.0;0.0;0.0;2001-05-12 00:00:00+00:00;2001-07-07 00:00:00+00:00;56.0
2001-0241-CHN;2001-0305-CHN;211993.0;0.29;1.0;1.0;2001-06-02 00:00:00+00:00;2001-04-20 00:00:00+00:00;43.0
2001-0241-CHN;2001-0322-CHN;212144.0;0.29;0.2;0.29;2001-06-02 00:00:00+00:00;2001-07-01 00:00:00+00:00;29.0
2001-0241-CHN;2001-0392-CHN;12.0;0.0;0.0;0.0;2001-06-02 00:00:00+00:00;2001-07-25 00:00:00+00:00;53.0
2001-0241-CHN;2001-0419-CHN;211993.0;0.29;1.0;1.0;2001-06-02 00:00:00+00:00;2001-07-24 00:00:00+00:00;52.0
2001-0241-CHN;2001-0475-CHN;270871.0;0.37;0.32;0.37;2001-06-02 00:00:00+00:00;2001-06-19 00:00:00+00:00;17.0
2001-0241-CHN;2001-0740-CHN;120.0;0.0;0.0;0.0;2001-06-02 00:00:00+00:00;2001-06-15 00:00:00+00:00;13.0
2001-0241-CHN;2001-0795-CHN;211993.0;0.29;1.0;1.0;2001-06-02 00:00:00+00:00;2001-03-25 00:00:00+00:00;69.0
2001-0241-CHN;2001-0796-CHN;212113.0;0.29;0.4;0.4;2001-06-02 00:00:00+00:00;2001-08-28 00:00:00+00:00;87.0
2001-0242-USA;2001-0268-USA;264759.0;0.17;0.2;0.2;2001-06-05 00:00:00+00:00;2001-04-15 00:00:00+00:00;51.0
2001-0242-USA;2001-0351-USA;2172.0;0.0;0.38;0.38;2001-06-05 00:00:00+00:00;2001-06-14 00:00:00+00:00;9.0
2001-0242-USA;2001-0460-USA;139.0;0.0;0.0;0.0;2001-06-05 00:00:00+00:00;2001-07-08 00:00:00+00:00;33.0
2001-0242-USA;2001-0770-USA;264759.0;0.17;0.07;0.17;2001-06-05 00:00:00+00:00;2001-08-01 00:00:00+00:00;57.0
2001-0242-USA;2001-0773-USA;22.0;0.0;0.0;0.0;2001-06-05 00:00:00+00:00;2001-08-17 00:00:00+00:00;73.0
2001-0246-YEM;2001-0402-YEM;13728.0;1.0;0.07;1.0;2001-06-09 00:00:00+00:00;2001-07-26 00:00:00+00:00;47.0
2001-0252-ECU;2001-0456-ECU;3.0;0.0;0.0;0.0;2001-06-11 00:00:00+00:00;2001-08-14 00:00:00+00:00;64.0
2001-0262-USA;2001-0268-USA;257358.0;0.41;0.19;0.41;2001-02-27 00:00:00+00:00;2001-04-15 00:00:00+00:00;47.0
2001-0262-USA;2001-0270-USA;11.0;0.0;0.0;0.0;2001-02-27 00:00:00+00:00;2001-04-21 00:00:00+00:00;53.0
2001-0268-USA;2001-0473-USA;4664.0;0.0;1.0;1.0;2001-04-15 00:00:00+00:00;2001-06-18 00:00:00+00:00;64.0
2001-0268-USA;2001-0474-USA;6333.0;0.0;1.0;1.0;2001-04-15 00:00:00+00:00;2001-06-13 00:00:00+00:00;59.0
2001-0271-PER;2001-0294-PER;2.0;0.0;0.0;0.0;2001-04-25 00:00:00+00:00;2001-06-23 00:00:00+00:00;59.0
2001-0273-BGD;2001-0393-BGD;10913.0;0.52;0.71;0.71;2001-04-28 00:00:00+00:00;2001-06-05 00:00:00+00:00;38.0
2001-0292-CHN;2001-0322-CHN;151.0;0.0;0.0;0.0;2001-06-23 00:00:00+00:00;2001-07-01 00:00:00+00:00;8.0
2001-0292-CHN;2001-0360-CHN;29.0;0.0;0.0;0.0;2001-06-23 00:00:00+00:00;2001-08-25 00:00:00+00:00;63.0
2001-0294-PER;2001-0754-PER;7.0;0.0;0.0;0.0;2001-06-23 00:00:00+00:00;2001-08-09 00:00:00+00:00;47.0
2001-0305-CHN;2001-0322-CHN;211993.0;1.0;0.2;1.0;2001-04-20 00:00:00+00:00;2001-07-01 00:00:00+00:00;72.0
2001-0305-CHN;2001-0795-CHN;211993.0;1.0;1.0;1.0;2001-04-20 00:00:00+00:00;2001-03-25 00:00:00+00:00;26.0
2001-0322-CHN;2001-0360-CHN;16.0;0.0;0.0;0.0;2001-07-01 00:00:00+00:00;2001-08-25 00:00:00+00:00;55.0
2001-0322-CHN;2001-0389-CHN;9438.0;0.01;0.02;0.02;2001-07-01 00:00:00+00:00;2001-07-14 00:00:00+00:00;13.0
2001-0322-CHN;2001-0392-CHN;222.0;0.0;0.0;0.0;2001-07-01 00:00:00+00:00;2001-07-25 00:00:00+00:00;24.0
2001-0322-CHN;2001-0419-CHN;211993.0;0.2;1.0;1.0;2001-07-01 00:00:00+00:00;2001-07-24 00:00:00+00:00;23.0
2001-0322-CHN;2001-0475-CHN;250472.0;0.24;0.3;0.3;2001-07-01 00:00:00+00:00;2001-06-19 00:00:00+00:00;12.0
2001-0322-CHN;2001-0740-CHN;284105.0;0.27;1.0;1.0;2001-07-01 00:00:00+00:00;2001-06-15 00:00:00+00:00;16.0
2001-0322-CHN;2001-0796-CHN;496098.0;0.48;0.93;0.93;2001-07-01 00:00:00+00:00;2001-08-28 00:00:00+00:00;58.0
2001-0328-PAK;2001-0376-PAK;7235.0;1.0;0.05;1.0;2001-07-10 00:00:00+00:00;2001-07-22 00:00:00+00:00;12.0
2001-0332-IND;2001-0337-IND;18.0;0.0;0.0;0.0;2001-07-08 00:00:00+00:00;2001-05-24 00:00:00+00:00;45.0
2001-0332-IND;2001-0349-IND;74.0;0.0;0.0;0.0;2001-07-08 00:00:00+00:00;2001-06-01 00:00:00+00:00;37.0
2001-0332-IND;2001-0527-IND;18.0;0.0;0.0;0.0;2001-07-08 00:00:00+00:00;2001-09-01 00:00:00+00:00;55.0
2001-0332-IND;2001-0729-IND;74.0;0.0;0.0;0.0;2001-07-08 00:00:00+00:00;2001-05-28 00:00:00+00:00;41.0
2001-0335-KOR;2001-0403-KOR;17029.0;1.0;1.0;1.0;2001-07-14 00:00:00+00:00;2001-07-29 00:00:00+00:00;15.0
2001-0337-IND;2001-0515-IND;47.0;0.0;0.0;0.0;2001-05-24 00:00:00+00:00;2001-08-20 00:00:00+00:00;88.0
2001-0349-IND;2001-0387-IND;13725.0;0.04;0.99;0.99;2001-06-01 00:00:00+00:00;2001-07-04 00:00:00+00:00;33.0
2001-0349-IND;2001-0729-IND;386945.0;1.0;0.88;1.0;2001-06-01 00:00:00+00:00;2001-05-28 00:00:00+00:00;4.0
2001-0350-JPN;2001-0454-JPN;640.0;0.67;0.02;0.67;2001-06-01 00:00:00+00:00;2001-08-21 00:00:00+00:00;81.0
2001-0357-THA;2001-0479-THA;780.0;0.14;0.57;0.57;2001-06-27 00:00:00+00:00;2001-06-27 00:00:00+00:00;0.0
2001-0360-CHN;2001-0385-CHN;25857.0;0.04;1.0;1.0;2001-08-25 00:00:00+00:00;2001-07-02 00:00:00+00:00;54.0
2001-0360-CHN;2001-0389-CHN;468730.0;0.76;0.98;0.98;2001-08-25 00:00:00+00:00;2001-07-14 00:00:00+00:00;42.0
2001-0360-CHN;2001-0475-CHN;16.0;0.0;0.0;0.0;2001-08-25 00:00:00+00:00;2001-06-19 00:00:00+00:00;67.0
2001-0360-CHN;2001-0573-CHN;6184.0;0.01;1.0;1.0;2001-08-25 00:00:00+00:00;2001-09-28 00:00:00+00:00;34.0
2001-0360-CHN;2001-0598-CHN;468714.0;0.76;1.0;1.0;2001-08-25 00:00:00+00:00;2001-10-27 00:00:00+00:00;63.0
2001-0360-CHN;2001-0768-CHN;4940.0;0.01;1.0;1.0;2001-08-25 00:00:00+00:00;2001-07-28 00:00:00+00:00;28.0
2001-0375-IRN;2001-0545-IRN;4.0;0.0;0.0;0.0;2001-07-20 00:00:00+00:00;2001-10-01 00:00:00+00:00;73.0
2001-0377-ARG;2001-0401-ARG;349904.0;0.32;1.0;1.0;2001-07-01 00:00:00+00:00;2001-07-01 00:00:00+00:00;0.0
2001-0385-CHN;2001-0389-CHN;25857.0;1.0;0.05;1.0;2001-07-02 00:00:00+00:00;2001-07-14 00:00:00+00:00;12.0
2001-0387-IND;2001-0729-IND;13725.0;0.99;0.03;0.99;2001-07-04 00:00:00+00:00;2001-05-28 00:00:00+00:00;37.0
2001-0389-CHN;2001-0475-CHN;9438.0;0.02;0.01;0.02;2001-07-14 00:00:00+00:00;2001-06-19 00:00:00+00:00;25.0
2001-0389-CHN;2001-0573-CHN;6184.0;0.01;1.0;1.0;2001-07-14 00:00:00+00:00;2001-09-28 00:00:00+00:00;76.0
2001-0389-CHN;2001-0768-CHN;4940.0;0.01;1.0;1.0;2001-07-14 00:00:00+00:00;2001-07-28 00:00:00+00:00;14.0
2001-0390-POL;2001-0661-POL;235797.0;1.0;0.28;1.0;2001-07-20 00:00:00+00:00;2001-10-10 00:00:00+00:00;82.0
2001-0392-CHN;2001-0475-CHN;309583.0;0.32;0.37;0.37;2001-07-25 00:00:00+00:00;2001-06-19 00:00:00+00:00;36.0
2001-0392-CHN;2001-0486-CHN;421.0;0.0;0.0;0.0;2001-07-25 00:00:00+00:00;2001-07-07 00:00:00+00:00;18.0
2001-0392-CHN;2001-0526-CHN;76.0;0.0;0.0;0.0;2001-07-25 00:00:00+00:00;2001-09-01 00:00:00+00:00;38.0
2001-0392-CHN;2001-0534-CHN;76.0;0.0;0.0;0.0;2001-07-25 00:00:00+00:00;2001-09-19 00:00:00+00:00;56.0
2001-0393-BGD;2001-0459-BGD;4547.0;0.3;0.52;0.52;2001-06-05 00:00:00+00:00;2001-08-31 00:00:00+00:00;87.0
2001-0405-TWN;2001-0415-TWN;3.0;0.0;0.0;0.0;2001-07-30 00:00:00+00:00;2001-07-11 00:00:00+00:00;19.0
2001-0419-CHN;2001-0796-CHN;211993.0;1.0;0.4;1.0;2001-07-24 00:00:00+00:00;2001-08-28 00:00:00+00:00;35.0
2001-0436-VNM;2001-0492-VNM;12642.0;0.27;0.34;0.34;2001-08-11 00:00:00+00:00;2001-08-15 00:00:00+00:00;4.0
2001-0436-VNM;2001-0587-VNM;25311.0;0.54;0.48;0.54;2001-08-11 00:00:00+00:00;2001-10-20 00:00:00+00:00;70.0
2001-0445-PHL;2001-0596-PHL;1495.0;0.05;1.0;1.0;2001-08-12 00:00:00+00:00;2001-10-10 00:00:00+00:00;59.0
2001-0448-ETH;2001-0464-ETH;41.0;0.0;0.0;0.0;2001-08-10 00:00:00+00:00;2001-07-01 00:00:00+00:00;40.0
2001-0450-THA;2001-0479-THA;563.0;0.01;0.41;0.41;2001-08-08 00:00:00+00:00;2001-06-27 00:00:00+00:00;42.0
2001-0453-IRN;2001-0545-IRN;17.0;0.0;0.0;0.0;2001-08-10 00:00:00+00:00;2001-10-01 00:00:00+00:00;52.0
2001-0453-IRN;2001-0750-IRN;22822.0;0.08;1.0;1.0;2001-08-10 00:00:00+00:00;2001-10-08 00:00:00+00:00;59.0
2001-0460-USA;2001-0770-USA;101.0;0.0;0.0;0.0;2001-07-08 00:00:00+00:00;2001-08-01 00:00:00+00:00;24.0
2001-0460-USA;2001-0772-USA;28.0;0.0;0.0;0.0;2001-07-08 00:00:00+00:00;2001-08-01 00:00:00+00:00;24.0
2001-0465-IND;2001-0515-IND;25276.0;0.22;1.0;1.0;2001-08-01 00:00:00+00:00;2001-08-20 00:00:00+00:00;19.0
2001-0465-IND;2001-0527-IND;15160.0;0.13;0.05;0.13;2001-08-01 00:00:00+00:00;2001-09-01 00:00:00+00:00;31.0
2001-0465-IND;2001-0794-IND;5803.0;0.05;1.0;1.0;2001-08-01 00:00:00+00:00;2001-09-07 00:00:00+00:00;37.0
2001-0473-USA;2001-0770-USA;4667.0;1.0;0.0;1.0;2001-06-18 00:00:00+00:00;2001-08-01 00:00:00+00:00;44.0
2001-0474-USA;2001-0770-USA;6333.0;1.0;0.0;1.0;2001-06-13 00:00:00+00:00;2001-08-01 00:00:00+00:00;49.0
2001-0475-CHN;2001-0526-CHN;7291.0;0.01;0.01;0.01;2001-06-19 00:00:00+00:00;2001-09-01 00:00:00+00:00;74.0
2001-0485-KHM;2001-9525-KHM;17325.0;0.57;0.19;0.57;2001-08-15 00:00:00+00:00;2001-09-01 00:00:00+00:00;17.0
2001-0486-CHN;2001-0526-CHN;192.0;0.0;0.0;0.0;2001-07-07 00:00:00+00:00;2001-09-01 00:00:00+00:00;56.0
2001-0486-CHN;2001-0534-CHN;192.0;0.0;0.0;0.0;2001-07-07 00:00:00+00:00;2001-09-19 00:00:00+00:00;74.0
2001-0488-MEX;2001-0559-MEX;80624.0;0.53;1.0;1.0;2001-07-25 00:00:00+00:00;2001-09-18 00:00:00+00:00;55.0
2001-0492-VNM;2001-0587-VNM;5.0;0.0;0.0;0.0;2001-08-15 00:00:00+00:00;2001-10-20 00:00:00+00:00;66.0
2001-0515-IND;2001-0527-IND;10803.0;0.43;0.03;0.43;2001-08-20 00:00:00+00:00;2001-09-01 00:00:00+00:00;12.0
2001-0515-IND;2001-0794-IND;5828.0;0.23;1.0;1.0;2001-08-20 00:00:00+00:00;2001-09-07 00:00:00+00:00;18.0
2001-0526-CHN;2001-0534-CHN;656224.0;1.0;1.0;1.0;2001-09-01 00:00:00+00:00;2001-09-19 00:00:00+00:00;18.0
2001-0526-CHN;2001-0540-CHN;827.0;0.0;1.0;1.0;2001-09-01 00:00:00+00:00;2001-09-25 00:00:00+00:00;24.0
2001-0527-IND;2001-0681-IND;304260.0;0.95;0.41;0.95;2001-09-01 00:00:00+00:00;2001-12-01 00:00:00+00:00;91.0
2001-0527-IND;2001-0794-IND;5780.0;0.02;0.99;0.99;2001-09-01 00:00:00+00:00;2001-09-07 00:00:00+00:00;6.0
2001-0534-CHN;2001-0540-CHN;827.0;0.0;1.0;1.0;2001-09-19 00:00:00+00:00;2001-09-25 00:00:00+00:00;6.0
2001-0541-RWA;2001-0672-RWA;37.0;0.04;0.01;0.04;2001-09-22 00:00:00+00:00;2001-10-30 00:00:00+00:00;38.0
2001-0544-BRA;2001-0723-BRA;194.0;0.0;0.0;0.0;2001-09-29 00:00:00+00:00;2001-11-19 00:00:00+00:00;51.0
2001-0563-BGD;2001-0734-BGD;1957.0;0.31;0.09;0.31;2001-10-05 00:00:00+00:00;2001-12-01 00:00:00+00:00;57.0
2001-0564-USA;2001-0770-USA;2265.0;0.18;0.0;0.18;2001-10-10 00:00:00+00:00;2001-08-01 00:00:00+00:00;70.0
2001-0564-USA;2001-0773-USA;2265.0;0.18;0.01;0.18;2001-10-10 00:00:00+00:00;2001-08-17 00:00:00+00:00;54.0
2001-0570-GTM;2001-0753-GTM;2906.0;0.06;0.22;0.22;2001-10-08 00:00:00+00:00;2001-11-01 00:00:00+00:00;24.0
2001-0573-CHN;2001-0598-CHN;6184.0;1.0;0.01;1.0;2001-09-28 00:00:00+00:00;2001-10-27 00:00:00+00:00;29.0
2001-0587-VNM;2001-0624-VNM;15961.0;0.3;0.71;0.71;2001-10-20 00:00:00+00:00;2001-11-12 00:00:00+00:00;23.0
2001-0598-CHN;2001-0768-CHN;4940.0;0.01;1.0;1.0;2001-10-27 00:00:00+00:00;2001-07-28 00:00:00+00:00;91.0
2001-0602-USA;2001-0770-USA;1928.0;1.0;0.0;1.0;2001-10-12 00:00:00+00:00;2001-08-01 00:00:00+00:00;72.0
2001-0603-HND;2002-0013-HND;718.0;0.02;0.99;0.99;2001-10-30 00:00:00+00:00;2002-01-01 00:00:00+00:00;63.0
2001-0651-IDN;2001-0652-IDN;84.0;0.06;1.0;1.0;2001-10-30 00:00:00+00:00;2001-10-23 00:00:00+00:00;7.0
2001-0672-RWA;2002-0042-RWA;10.0;0.0;1.0;1.0;2001-10-30 00:00:00+00:00;2002-01-17 00:00:00+00:00;79.0
2001-0681-IND;2001-0794-IND;25.0;0.0;0.0;0.0;2001-12-01 00:00:00+00:00;2001-09-07 00:00:00+00:00;85.0
2001-0690-LSO;2001-0691-LSO;16.0;0.0;0.01;0.01;2001-12-19 00:00:00+00:00;2001-12-01 00:00:00+00:00;18.0
2001-0703-PER;2002-0077-PER;16.0;0.0;0.0;0.0;2001-12-26 00:00:00+00:00;2002-02-04 00:00:00+00:00;40.0
2001-0703-PER;2002-9843-PER;49585.0;1.0;0.04;1.0;2001-12-26 00:00:00+00:00;2002-03-01 00:00:00+00:00;65.0
2001-0710-MWI;2002-0083-MWI;5307.0;1.0;0.09;1.0;2001-12-30 00:00:00+00:00;2002-01-01 00:00:00+00:00;2.0
2001-0719-IDN;2002-0018-IDN;598.0;0.0;1.0;1.0;2001-12-28 00:00:00+00:00;2002-01-08 00:00:00+00:00;11.0
2001-0719-IDN;2002-0035-IDN;291.0;0.0;1.0;1.0;2001-12-28 00:00:00+00:00;2002-01-13 00:00:00+00:00;16.0
2001-0719-IDN;2002-0054-IDN;45993.0;0.08;0.46;0.46;2001-12-28 00:00:00+00:00;2002-01-27 00:00:00+00:00;30.0
2001-0719-IDN;2002-0186-IDN;2517.0;0.0;1.0;1.0;2001-12-28 00:00:00+00:00;2002-03-27 00:00:00+00:00;89.0
2001-0723-BRA;2002-0082-BRA;3589.0;0.01;1.0;1.0;2001-11-19 00:00:00+00:00;2002-02-03 00:00:00+00:00;76.0
2001-0724-USA;2002-0119-USA;948521.0;1.0;0.35;1.0;2001-11-15 00:00:00+00:00;2002-01-30 00:00:00+00:00;76.0
2001-0740-CHN;2001-0796-CHN;284105.0;1.0;0.53;1.0;2001-06-15 00:00:00+00:00;2001-08-28 00:00:00+00:00;74.0
2001-0751-PER;2002-0077-PER;0.0;0.0;0.0;0.0;2001-12-04 00:00:00+00:00;2002-02-04 00:00:00+00:00;62.0
2001-0751-PER;2002-9843-PER;1508.0;1.0;0.0;1.0;2001-12-04 00:00:00+00:00;2002-03-01 00:00:00+00:00;87.0
2001-0770-USA;2001-0773-USA;357943.0;0.1;0.99;0.99;2001-08-01 00:00:00+00:00;2001-08-17 00:00:00+00:00;16.0
2001-0792-PHL;2001-0793-PHL;62.0;0.0;0.0;0.0;2001-08-17 00:00:00+00:00;2001-09-22 00:00:00+00:00;36.0
2001-9122-MOZ;2002-0163-MOZ;747.0;0.0;0.67;0.67;2002-03-01 00:00:00+00:00;2002-03-18 00:00:00+00:00;17.0
2002-0005-PHL;2002-0176-PHL;4440.0;0.14;0.68;0.68;2002-01-04 00:00:00+00:00;2002-03-21 00:00:00+00:00;76.0
2002-0016-UGA;2002-0194-UGA;4.0;0.0;0.04;0.04;2002-01-05 00:00:00+00:00;2002-03-30 00:00:00+00:00;84.0
2002-0020-IRN;2002-0107-IRN;0.0;0.0;0.0;0.0;2002-01-11 00:00:00+00:00;2002-02-17 00:00:00+00:00;37.0
2002-0054-IDN;2002-0236-IDN;48020.0;0.48;1.0;1.0;2002-01-27 00:00:00+00:00;2002-04-17 00:00:00+00:00;80.0
2002-0077-PER;2002-0187-PER;79185.0;0.15;1.0;1.0;2002-02-04 00:00:00+00:00;2002-03-17 00:00:00+00:00;41.0
2002-0077-PER;2002-9843-PER;526900.0;1.0;0.39;1.0;2002-02-04 00:00:00+00:00;2002-03-01 00:00:00+00:00;25.0
2002-0119-USA;2002-0165-USA;13179.0;0.0;0.06;0.06;2002-01-30 00:00:00+00:00;2002-03-19 00:00:00+00:00;48.0
2002-0119-USA;2002-0183-USA;1627592.0;0.6;0.71;0.71;2002-01-30 00:00:00+00:00;2002-03-17 00:00:00+00:00;46.0
2002-0119-USA;2002-0310-USA;265230.0;0.1;0.74;0.74;2002-01-30 00:00:00+00:00;2002-04-27 00:00:00+00:00;87.0
2002-0122-AFG;2002-0185-AFG;1.0;0.0;0.0;0.0;2002-03-03 00:00:00+00:00;2002-03-22 00:00:00+00:00;19.0
2002-0160-URY;2002-0240-URY;7872.0;1.0;0.12;1.0;2002-03-15 00:00:00+00:00;2002-04-01 00:00:00+00:00;17.0
2002-0165-USA;2002-0183-USA;212639.0;0.93;0.09;0.93;2002-03-19 00:00:00+00:00;2002-03-17 00:00:00+00:00;2.0
2002-0165-USA;2002-0266-USA;3022.0;0.01;0.01;0.01;2002-03-19 00:00:00+00:00;2002-05-02 00:00:00+00:00;44.0
2002-0165-USA;2002-0283-USA;3457.0;0.02;0.0;0.02;2002-03-19 00:00:00+00:00;2002-05-05 00:00:00+00:00;47.0
2002-0165-USA;2002-0287-USA;0.0;0.0;0.0;0.0;2002-03-19 00:00:00+00:00;2002-04-21 00:00:00+00:00;33.0
2002-0165-USA;2002-0310-USA;15125.0;0.07;0.04;0.07;2002-03-19 00:00:00+00:00;2002-04-27 00:00:00+00:00;39.0
2002-0165-USA;2002-0880-USA;7932.0;0.03;0.01;0.03;2002-03-19 00:00:00+00:00;2002-05-30 00:00:00+00:00;72.0
2002-0175-AFG;2002-0208-AFG;2552.0;1.0;1.0;1.0;2002-03-25 00:00:00+00:00;2002-04-12 00:00:00+00:00;18.0
2002-0183-USA;2002-0266-USA;103036.0;0.05;0.37;0.37;2002-03-17 00:00:00+00:00;2002-05-02 00:00:00+00:00;46.0
2002-0183-USA;2002-0283-USA;951058.0;0.42;1.0;1.0;2002-03-17 00:00:00+00:00;2002-05-05 00:00:00+00:00;49.0
2002-0183-USA;2002-0310-USA;23506.0;0.01;0.07;0.07;2002-03-17 00:00:00+00:00;2002-04-27 00:00:00+00:00;41.0
2002-0183-USA;2002-0880-USA;210306.0;0.09;0.17;0.17;2002-03-17 00:00:00+00:00;2002-05-30 00:00:00+00:00;74.0
2002-0187-PER;2002-9843-PER;79084.0;1.0;0.06;1.0;2002-03-17 00:00:00+00:00;2002-03-01 00:00:00+00:00;16.0
2002-0193-TJK;2002-0315-TJK;3.0;0.0;0.0;0.0;2002-03-23 00:00:00+00:00;2002-05-14 00:00:00+00:00;52.0
2002-0204-IND;2002-0290-IND;102549.0;1.0;0.06;1.0;2002-04-03 00:00:00+00:00;2002-05-10 00:00:00+00:00;37.0
2002-0204-IND;2002-0308-IND;8260.0;0.08;0.46;0.46;2002-04-03 00:00:00+00:00;2002-04-27 00:00:00+00:00;24.0
2002-0204-IND;2002-0374-IND;63.0;0.0;0.0;0.0;2002-04-03 00:00:00+00:00;2002-06-21 00:00:00+00:00;79.0
2002-0215-GHA;2002-0373-GHA;3752.0;1.0;0.93;1.0;2002-04-08 00:00:00+00:00;2002-06-10 00:00:00+00:00;63.0
2002-0216-IND;2002-0290-IND;178378.0;1.0;0.11;1.0;2002-04-11 00:00:00+00:00;2002-05-10 00:00:00+00:00;29.0
2002-0216-IND;2002-0308-IND;9470.0;0.05;0.53;0.53;2002-04-11 00:00:00+00:00;2002-04-27 00:00:00+00:00;16.0
2002-0216-IND;2002-9349-IND;178378.0;1.0;0.06;1.0;2002-04-11 00:00:00+00:00;2002-07-01 00:00:00+00:00;81.0
2002-0218-IRN;2002-0246-IRN;179982.0;0.42;0.81;0.81;2002-04-14 00:00:00+00:00;2002-04-24 00:00:00+00:00;10.0
