Record1;Record2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2009-0063-IDN;2009-0112-IDN;799.0;0.0;0.99;0.99;2009-01-27 00:00:00+00:00;2009-02-11 00:00:00+00:00;15.0
2009-0139-AFG;2009-0168-AFG;71062.0;0.42;0.3;0.42;2009-04-04 00:00:00+00:00;2009-03-25 00:00:00+00:00;10.0
2009-0143-PER;2009-0152-PER;2558.0;0.38;1.0;1.0;2009-04-12 00:00:00+00:00;2009-05-05 00:00:00+00:00;23.0
2009-0218-CHN;2009-0235-CHN;3793.0;1.0;0.03;1.0;2009-06-05 00:00:00+00:00;2009-06-19 00:00:00+00:00;14.0
2009-0218-CHN;2009-0292-CHN;3803.0;1.0;0.0;1.0;2009-06-05 00:00:00+00:00;2009-07-01 00:00:00+00:00;26.0
2009-0227-CHN;2009-0292-CHN;221517.0;1.0;0.07;1.0;2009-07-01 00:00:00+00:00;2009-07-01 00:00:00+00:00;0.0
2009-0227-CHN;2009-0613-CHN;221345.0;1.0;0.2;1.0;2009-07-01 00:00:00+00:00;2009-07-26 00:00:00+00:00;25.0
2009-0227-CHN;2009-0636-CHN;221414.0;1.0;0.45;1.0;2009-07-01 00:00:00+00:00;2009-06-07 00:00:00+00:00;24.0
2009-0235-CHN;2009-0292-CHN;110414.0;1.0;0.04;1.0;2009-06-19 00:00:00+00:00;2009-07-01 00:00:00+00:00;12.0
2009-0240-IND;2009-0409-IND;116567.0;0.55;0.12;0.55;2009-06-28 00:00:00+00:00;2009-07-01 00:00:00+00:00;3.0
2009-0240-IND;2009-9323-IND;156456.0;0.74;0.1;0.74;2009-06-28 00:00:00+00:00;2009-07-01 00:00:00+00:00;3.0
2009-0249-CHN;2009-0292-CHN;468714.0;1.0;0.15;1.0;2009-07-09 00:00:00+00:00;2009-07-01 00:00:00+00:00;8.0
2009-0265-PHL;2009-0311-PHL;57.0;0.01;1.0;1.0;2009-07-18 00:00:00+00:00;2009-08-05 00:00:00+00:00;18.0
2009-0284-CHN;2009-0292-CHN;28942.0;1.0;0.01;1.0;2009-07-14 00:00:00+00:00;2009-07-01 00:00:00+00:00;13.0
2009-0284-CHN;2009-0613-CHN;28942.0;1.0;0.03;1.0;2009-07-14 00:00:00+00:00;2009-07-26 00:00:00+00:00;12.0
2009-0292-CHN;2009-0613-CHN;1091779.0;0.35;1.0;1.0;2009-07-01 00:00:00+00:00;2009-07-26 00:00:00+00:00;25.0
2009-0292-CHN;2009-0636-CHN;493164.0;0.16;1.0;1.0;2009-07-01 00:00:00+00:00;2009-06-07 00:00:00+00:00;24.0
2009-0304-BGD;2009-9323-BGD;114095.0;1.0;0.68;1.0;2009-07-29 00:00:00+00:00;2009-07-01 00:00:00+00:00;28.0
2009-0313-CHN;2009-0378-CHN;2902.0;1.0;0.0;1.0;2009-08-06 00:00:00+00:00;2009-08-28 00:00:00+00:00;22.0
2009-0313-CHN;2009-0613-CHN;2902.0;1.0;0.0;1.0;2009-08-06 00:00:00+00:00;2009-07-26 00:00:00+00:00;11.0
2009-0321-CHN;2009-0613-CHN;213686.0;0.25;0.2;0.25;2009-08-09 00:00:00+00:00;2009-07-26 00:00:00+00:00;14.0
2009-0356-PRY;2009-0450-PRY;14444.0;0.16;0.4;0.4;2009-09-08 00:00:00+00:00;2009-09-22 00:00:00+00:00;14.0
2009-0373-PHL;2009-0414-PHL;3094.0;0.25;0.13;0.25;2009-09-08 00:00:00+00:00;2009-09-24 00:00:00+00:00;16.0
2009-0373-PHL;2009-0422-PHL;3190.0;0.26;0.03;0.26;2009-09-08 00:00:00+00:00;2009-09-29 00:00:00+00:00;21.0
2009-0374-PHL;2009-0414-PHL;1065.0;0.49;0.04;0.49;2009-09-12 00:00:00+00:00;2009-09-24 00:00:00+00:00;12.0
2009-0383-IND;2009-0429-IND;464.0;1.0;0.0;1.0;2009-09-03 00:00:00+00:00;2009-09-25 00:00:00+00:00;22.0
2009-0409-IND;2009-9323-IND;278995.0;0.29;0.17;0.29;2009-07-01 00:00:00+00:00;2009-07-01 00:00:00+00:00;0.0
2009-0414-PHL;2009-0422-PHL;6043.0;0.25;0.06;0.25;2009-09-24 00:00:00+00:00;2009-09-29 00:00:00+00:00;5.0
2009-0422-PHL;2009-0478-PHL;23377.0;0.22;0.5;0.5;2009-09-29 00:00:00+00:00;2009-10-28 00:00:00+00:00;29.0
2009-0477-MEX;2009-0515-MEX;26442.0;1.0;1.0;1.0;2009-11-08 00:00:00+00:00;2009-11-01 00:00:00+00:00;7.0
2009-0487-CHN;2009-0499-CHN;449088.0;0.24;1.0;1.0;2009-11-09 00:00:00+00:00;2009-11-11 00:00:00+00:00;2.0
2009-0511-MYS;2009-0610-MYS;12446.0;0.24;1.0;1.0;2009-11-23 00:00:00+00:00;2009-11-20 00:00:00+00:00;3.0
2009-0547-MWI;2009-0573-MWI;9076.0;1.0;1.0;1.0;2009-12-08 00:00:00+00:00;2009-12-20 00:00:00+00:00;12.0
2009-0615-AUS;2009-0616-AUS;1479108.0;0.42;0.92;0.92;2009-01-13 00:00:00+00:00;2009-01-27 00:00:00+00:00;14.0
2009-0641-IND;2009-9323-IND;223464.0;0.73;0.14;0.73;2009-06-07 00:00:00+00:00;2009-07-01 00:00:00+00:00;24.0
2010-0027-USA;2010-0045-USA;42631.0;0.5;0.07;0.5;2010-01-10 00:00:00+00:00;2010-02-05 00:00:00+00:00;26.0
2010-0045-USA;2010-0089-USA;239289.0;0.37;0.29;0.37;2010-02-05 00:00:00+00:00;2010-02-23 00:00:00+00:00;18.0
2010-0053-PAK;2010-0073-PAK;10527.0;0.46;1.0;1.0;2010-02-08 00:00:00+00:00;2010-02-18 00:00:00+00:00;10.0
2010-0070-ZMB;2010-0116-ZMB;10981.0;1.0;0.06;1.0;2010-02-22 00:00:00+00:00;2010-03-01 00:00:00+00:00;7.0
2010-0089-USA;2010-0612-USA;604399.0;0.73;1.0;1.0;2010-02-23 00:00:00+00:00;2010-03-13 00:00:00+00:00;18.0
2010-0162-USA;2010-0612-USA;5146.0;1.0;0.01;1.0;2010-03-27 00:00:00+00:00;2010-03-13 00:00:00+00:00;14.0
2010-0163-USA;2010-0187-USA;564762.0;0.6;0.63;0.63;2010-04-24 00:00:00+00:00;2010-04-30 00:00:00+00:00;6.0
2010-0171-BGD;2010-0205-BGD;1492.0;0.08;1.0;1.0;2010-04-13 00:00:00+00:00;2010-04-17 00:00:00+00:00;4.0
2010-0171-IND;2010-0177-IND;116525.0;0.37;0.28;0.37;2010-04-13 00:00:00+00:00;2010-05-06 00:00:00+00:00;23.0
2010-0171-IND;2010-0694-IND;4357.0;0.01;1.0;1.0;2010-04-13 00:00:00+00:00;2010-04-10 00:00:00+00:00;3.0
2010-0174-TJK;2010-0175-TJK;5243.0;0.46;0.54;0.54;2010-04-11 00:00:00+00:00;2010-05-06 00:00:00+00:00;25.0
2010-0211-GTM;2010-0220-GTM;8043.0;0.14;0.99;0.99;2010-05-28 00:00:00+00:00;2010-05-27 00:00:00+00:00;1.0
2010-0216-CHN;2010-0239-CHN;284105.0;1.0;0.06;1.0;2010-05-30 00:00:00+00:00;2010-05-29 00:00:00+00:00;1.0
2010-0232-PHL;2010-0281-PHL;4545.0;1.0;0.53;1.0;2010-05-28 00:00:00+00:00;2010-06-01 00:00:00+00:00;4.0
2010-0239-CHN;2010-0262-CHN;1817.0;0.0;1.0;1.0;2010-05-29 00:00:00+00:00;2010-06-28 00:00:00+00:00;30.0
2010-0239-CHN;2010-0344-CHN;364568.0;0.07;1.0;1.0;2010-05-29 00:00:00+00:00;2010-06-01 00:00:00+00:00;3.0
2010-0293-PAK;2010-0341-PAK;4492.0;1.0;0.01;1.0;2010-07-21 00:00:00+00:00;2010-07-28 00:00:00+00:00;7.0
2010-0294-BOL;2010-9253-BOL;392481.0;1.0;0.79;1.0;2010-07-01 00:00:00+00:00;2010-06-01 00:00:00+00:00;30.0
2010-0295-NER;2010-0379-NER;199145.0;1.0;0.16;1.0;2010-07-19 00:00:00+00:00;2010-08-01 00:00:00+00:00;13.0
2010-0297-SAU;2010-0338-SAU;276480.0;0.76;1.0;1.0;2010-07-23 00:00:00+00:00;2010-07-10 00:00:00+00:00;13.0
2010-0311-JPN;2010-0331-JPN;38451.0;1.0;0.1;1.0;2010-07-18 00:00:00+00:00;2010-07-19 00:00:00+00:00;1.0
2010-0354-CHN;2010-0405-CHN;2902.0;1.0;0.0;1.0;2010-07-27 00:00:00+00:00;2010-08-13 00:00:00+00:00;17.0
2010-0369-PRK;2010-0415-PRK;31779.0;1.0;0.24;1.0;2010-07-27 00:00:00+00:00;2010-08-21 00:00:00+00:00;25.0
2010-0377-CHN;2010-0405-CHN;3739.0;1.0;0.0;1.0;2010-08-07 00:00:00+00:00;2010-08-13 00:00:00+00:00;6.0
2010-0394-CHN;2010-0405-CHN;5611.0;1.0;0.0;1.0;2010-08-14 00:00:00+00:00;2010-08-13 00:00:00+00:00;1.0
2010-0394-CHN;2010-0673-CHN;5611.0;1.0;0.0;1.0;2010-08-14 00:00:00+00:00;2010-08-29 00:00:00+00:00;15.0
2010-0405-CHN;2010-0673-CHN;656224.0;0.5;0.58;0.58;2010-08-13 00:00:00+00:00;2010-08-29 00:00:00+00:00;16.0
2010-0411-CHN;2010-0673-CHN;5530.0;1.0;0.0;1.0;2010-08-18 00:00:00+00:00;2010-08-29 00:00:00+00:00;11.0
2010-0426-MEX;2010-0467-MEX;204365.0;1.0;0.57;1.0;2010-08-23 00:00:00+00:00;2010-09-20 00:00:00+00:00;28.0
2010-0426-MEX;2010-0494-MEX;104493.0;0.51;0.35;0.51;2010-08-23 00:00:00+00:00;2010-09-15 00:00:00+00:00;23.0
2010-0428-IND;2010-0492-IND;116539.0;0.55;0.27;0.55;2010-08-25 00:00:00+00:00;2010-09-18 00:00:00+00:00;24.0
2010-0442-GTM;2010-0459-GTM;6398.0;0.07;0.4;0.4;2010-08-27 00:00:00+00:00;2010-09-04 00:00:00+00:00;8.0
2010-0442-GTM;2010-0503-GTM;57537.0;0.61;0.93;0.93;2010-08-27 00:00:00+00:00;2010-09-25 00:00:00+00:00;29.0
2010-0464-CHN;2010-0673-CHN;23316.0;1.0;0.02;1.0;2010-09-06 00:00:00+00:00;2010-08-29 00:00:00+00:00;8.0
2010-0467-MEX;2010-0494-MEX;104496.0;0.29;0.35;0.35;2010-09-20 00:00:00+00:00;2010-09-15 00:00:00+00:00;5.0
2010-0467-MEX;2010-0503-MEX;284977.0;0.8;1.0;1.0;2010-09-20 00:00:00+00:00;2010-09-25 00:00:00+00:00;5.0
2010-0467-MEX;2010-0510-MEX;86302.0;0.24;1.0;1.0;2010-09-20 00:00:00+00:00;2010-09-28 00:00:00+00:00;8.0
2010-0484-CHN;2010-0691-CHN;152067.0;0.42;0.53;0.53;2010-09-20 00:00:00+00:00;2010-09-09 00:00:00+00:00;11.0
2010-0492-IND;2010-0493-IND;304260.0;0.71;0.71;0.71;2010-09-18 00:00:00+00:00;2010-09-09 00:00:00+00:00;9.0
2010-0494-MEX;2010-0503-MEX;104493.0;0.35;0.37;0.37;2010-09-15 00:00:00+00:00;2010-09-25 00:00:00+00:00;10.0
2010-0503-MEX;2010-0510-MEX;86302.0;0.3;1.0;1.0;2010-09-25 00:00:00+00:00;2010-09-28 00:00:00+00:00;3.0
2010-0508-HTI;2010-0542-HTI;810.0;1.0;1.0;1.0;2010-09-24 00:00:00+00:00;2010-10-18 00:00:00+00:00;24.0
2010-0515-VNM;2010-0539-VNM;34132.0;0.77;1.0;1.0;2010-10-01 00:00:00+00:00;2010-10-14 00:00:00+00:00;13.0
2010-0542-HTI;2010-0571-HTI;810.0;1.0;0.17;1.0;2010-10-18 00:00:00+00:00;2010-11-04 00:00:00+00:00;17.0
2010-0543-PHL;2010-0585-PHL;5751.0;0.69;0.19;0.69;2010-10-18 00:00:00+00:00;2010-11-01 00:00:00+00:00;14.0
2010-0573-VNM;2010-0597-VNM;5575.0;0.14;0.25;0.25;2010-10-29 00:00:00+00:00;2010-11-12 00:00:00+00:00;14.0
2010-0582-ITA;2010-0615-ITA;36643.0;0.81;0.18;0.81;2010-11-08 00:00:00+00:00;2010-12-01 00:00:00+00:00;23.0
2010-0582-ITA;2010-0692-ITA;36643.0;0.81;0.18;0.81;2010-11-08 00:00:00+00:00;2010-10-31 00:00:00+00:00;8.0
2010-0615-DEU;2010-0652-DEU;899.0;0.69;0.02;0.69;2010-11-28 00:00:00+00:00;2010-12-23 00:00:00+00:00;25.0
2010-0651-USA;2011-9363-USA;434157.0;0.3;0.16;0.3;2010-12-19 00:00:00+00:00;2011-01-01 00:00:00+00:00;13.0
2010-0678-ZAF;2011-0100-ZAF;1420659.0;1.0;0.88;1.0;2010-12-15 00:00:00+00:00;2011-01-01 00:00:00+00:00;17.0
2011-0015-MOZ;2011-0072-MOZ;70158.0;1.0;0.17;1.0;2011-01-12 00:00:00+00:00;2011-01-01 00:00:00+00:00;11.0
2011-0021-PHL;2011-0044-PHL;20022.0;0.4;1.0;1.0;2011-01-25 00:00:00+00:00;2011-02-01 00:00:00+00:00;7.0
2011-0024-LKA;2011-0049-LKA;24183.0;0.57;0.77;0.77;2011-01-05 00:00:00+00:00;2011-02-01 00:00:00+00:00;27.0
2011-0029-USA;2011-0608-USA;2963.0;0.0;0.37;0.37;2011-01-31 00:00:00+00:00;2011-01-17 00:00:00+00:00;14.0
2011-0029-USA;2011-9363-USA;1223031.0;0.38;0.46;0.46;2011-01-31 00:00:00+00:00;2011-01-01 00:00:00+00:00;30.0
2011-0040-BOL;2011-0107-BOL;4192.0;0.0;1.0;1.0;2011-02-14 00:00:00+00:00;2011-02-26 00:00:00+00:00;12.0
2011-0079-CHN;2011-0090-CHN;468714.0;0.66;1.0;1.0;2011-03-10 00:00:00+00:00;2011-03-24 00:00:00+00:00;14.0
2011-0082-IDN;2011-0575-IDN;318295.0;1.0;1.0;1.0;2011-03-11 00:00:00+00:00;2011-04-01 00:00:00+00:00;21.0
2011-0082-IDN;2011-0645-IDN;318295.0;1.0;1.0;1.0;2011-03-11 00:00:00+00:00;2011-03-17 00:00:00+00:00;6.0
2011-0134-USA;2011-0145-USA;639529.0;0.3;0.43;0.43;2011-04-14 00:00:00+00:00;2011-04-22 00:00:00+00:00;8.0
2011-0134-USA;2011-0609-USA;7159.0;0.0;1.0;1.0;2011-04-14 00:00:00+00:00;2011-04-03 00:00:00+00:00;11.0
2011-0145-USA;2011-0166-USA;802838.0;0.55;0.76;0.76;2011-04-22 00:00:00+00:00;2011-05-01 00:00:00+00:00;9.0
2011-0145-USA;2011-0609-USA;4195.0;0.0;0.59;0.59;2011-04-22 00:00:00+00:00;2011-04-03 00:00:00+00:00;19.0
2011-0156-CHN;2011-0227-CHN;8164.0;0.71;0.0;0.71;2011-05-09 00:00:00+00:00;2011-06-01 00:00:00+00:00;23.0
2011-0157-PHL;2011-0555-PHL;12614.0;0.26;0.17;0.26;2011-05-08 00:00:00+00:00;2011-05-20 00:00:00+00:00;12.0
2011-0166-USA;2011-0189-USA;294559.0;0.28;0.19;0.28;2011-05-01 00:00:00+00:00;2011-05-24 00:00:00+00:00;23.0
2011-0166-USA;2011-0646-USA;294586.0;0.28;0.14;0.28;2011-05-01 00:00:00+00:00;2011-05-15 00:00:00+00:00;14.0
2011-0176-IND;2011-0647-IND;304260.0;1.0;0.81;1.0;2011-05-20 00:00:00+00:00;2011-06-15 00:00:00+00:00;26.0
2011-0202-CHN;2011-0227-CHN;705989.0;1.0;0.34;1.0;2011-06-01 00:00:00+00:00;2011-06-01 00:00:00+00:00;0.0
2011-0203-CHN;2011-0227-CHN;253988.0;1.0;0.12;1.0;2011-06-04 00:00:00+00:00;2011-06-01 00:00:00+00:00;3.0
2011-0203-PHL;2011-0221-PHL;17317.0;0.25;0.29;0.29;2011-06-09 00:00:00+00:00;2011-06-28 00:00:00+00:00;19.0
2011-0203-PHL;2011-0231-PHL;54061.0;0.78;0.75;0.78;2011-06-09 00:00:00+00:00;2011-06-21 00:00:00+00:00;12.0
2011-0204-PHL;2011-0221-PHL;18192.0;0.51;0.3;0.51;2011-05-31 00:00:00+00:00;2011-06-28 00:00:00+00:00;28.0
2011-0204-PHL;2011-0555-PHL;24794.0;0.69;0.33;0.69;2011-05-31 00:00:00+00:00;2011-05-20 00:00:00+00:00;11.0
2011-0212-CHN;2011-0576-CHN;211993.0;0.07;1.0;1.0;2011-07-11 00:00:00+00:00;2011-06-19 00:00:00+00:00;22.0
2011-0213-BRA;2011-0427-BRA;361501.0;0.7;1.0;1.0;2011-07-15 00:00:00+00:00;2011-07-23 00:00:00+00:00;8.0
2011-0221-PHL;2011-0231-PHL;25626.0;0.43;0.36;0.43;2011-06-28 00:00:00+00:00;2011-06-21 00:00:00+00:00;7.0
2011-0228-MEX;2011-0267-MEX;171872.0;0.52;1.0;1.0;2011-06-20 00:00:00+00:00;2011-07-20 00:00:00+00:00;30.0
2011-0228-MEX;2011-0589-MEX;99921.0;0.3;1.0;1.0;2011-06-20 00:00:00+00:00;2011-07-18 00:00:00+00:00;28.0
2011-0267-MEX;2011-0589-MEX;99921.0;0.58;1.0;1.0;2011-07-20 00:00:00+00:00;2011-07-18 00:00:00+00:00;2.0
2011-0272-PHL;2011-0279-PHL;8959.0;0.18;0.7;0.7;2011-07-26 00:00:00+00:00;2011-08-02 00:00:00+00:00;7.0
2011-0272-PHL;2011-0301-PHL;5817.0;0.12;1.0;1.0;2011-07-26 00:00:00+00:00;2011-08-05 00:00:00+00:00;10.0
2011-0272-THA;2011-0326-THA;114969.0;0.74;0.42;0.74;2011-08-04 00:00:00+00:00;2011-08-05 00:00:00+00:00;1.0
2011-0279-CHN;2011-0370-CHN;240312.0;0.3;0.06;0.3;2011-08-04 00:00:00+00:00;2011-09-01 00:00:00+00:00;28.0
2011-0279-PHL;2011-0341-PHL;8967.0;0.7;0.19;0.7;2011-08-02 00:00:00+00:00;2011-08-27 00:00:00+00:00;25.0
2011-0279-PRK;2011-0331-PRK;35581.0;1.0;0.55;1.0;2011-08-07 00:00:00+00:00;2011-07-25 00:00:00+00:00;13.0
2011-0328-USA;2011-0425-USA;2297.0;0.0;0.99;0.99;2011-08-27 00:00:00+00:00;2011-08-06 00:00:00+00:00;21.0
2011-0328-USA;2011-0456-USA;666053.0;0.6;0.26;0.6;2011-08-27 00:00:00+00:00;2011-09-04 00:00:00+00:00;8.0
2011-0328-USA;2011-0611-USA;944.0;0.0;0.96;0.96;2011-08-27 00:00:00+00:00;2011-08-13 00:00:00+00:00;14.0
2011-0338-GTM;2011-0373-GTM;3227.0;1.0;0.58;1.0;2011-08-29 00:00:00+00:00;2011-09-19 00:00:00+00:00;21.0
2011-0341-PHL;2011-0379-PHL;41653.0;0.88;0.26;0.88;2011-08-27 00:00:00+00:00;2011-09-24 00:00:00+00:00;28.0
2011-0352-JPN;2011-0454-JPN;8314.0;0.17;0.27;0.27;2011-09-22 00:00:00+00:00;2011-09-02 00:00:00+00:00;20.0
2011-0366-GTM;2011-0386-GTM;1187.0;1.0;0.01;1.0;2011-09-20 00:00:00+00:00;2011-10-12 00:00:00+00:00;22.0
2011-0367-PHL;2011-0384-PHL;21.0;1.0;0.0;1.0;2011-09-19 00:00:00+00:00;2011-10-13 00:00:00+00:00;24.0
2011-0371-IND;2011-0473-IND;80661.0;0.96;0.45;0.96;2011-09-23 00:00:00+00:00;2011-09-05 00:00:00+00:00;18.0
2011-0373-GTM;2011-0386-GTM;3233.0;0.58;0.03;0.58;2011-09-19 00:00:00+00:00;2011-10-12 00:00:00+00:00;23.0
2011-0378-PHL;2011-0379-PHL;106274.0;0.98;0.65;0.98;2011-10-01 00:00:00+00:00;2011-09-24 00:00:00+00:00;7.0
2011-0379-PHL;2011-0384-PHL;21674.0;0.13;0.42;0.42;2011-09-24 00:00:00+00:00;2011-10-13 00:00:00+00:00;19.0
2011-0380-PHL;2011-0384-PHL;64.0;0.98;0.0;0.98;2011-10-07 00:00:00+00:00;2011-10-13 00:00:00+00:00;6.0
2011-0386-PAN;2011-0570-PAN;4834.0;0.28;1.0;1.0;2011-10-20 00:00:00+00:00;2011-11-10 00:00:00+00:00;21.0
2011-0421-CHN;2011-0601-CHN;2890196.0;0.38;1.0;1.0;2011-08-01 00:00:00+00:00;2011-08-11 00:00:00+00:00;10.0
2011-0510-NPL;2011-0543-NPL;1535.0;0.29;0.19;0.29;2011-07-15 00:00:00+00:00;2011-07-20 00:00:00+00:00;5.0
2011-0519-PHL;2011-0540-PHL;23801.0;0.47;0.32;0.47;2011-12-15 00:00:00+00:00;2011-12-25 00:00:00+00:00;10.0
2011-0540-PHL;2012-0009-PHL;50838.0;0.67;1.0;1.0;2011-12-25 00:00:00+00:00;2012-01-17 00:00:00+00:00;23.0
2011-0569-VEN;2011-0635-VEN;45654.0;0.87;0.58;0.87;2011-12-01 00:00:00+00:00;2011-12-06 00:00:00+00:00;5.0
2011-0573-JPN;2011-0574-JPN;45324.0;0.12;1.0;1.0;2011-07-01 00:00:00+00:00;2011-07-19 00:00:00+00:00;18.0
2011-0575-IDN;2011-0645-IDN;318295.0;1.0;1.0;1.0;2011-04-01 00:00:00+00:00;2011-03-17 00:00:00+00:00;15.0
2011-0607-USA;2011-0608-USA;3138.0;1.0;0.4;1.0;2011-01-07 00:00:00+00:00;2011-01-17 00:00:00+00:00;10.0
2011-0608-USA;2011-9363-USA;2963.0;0.37;0.0;0.37;2011-01-17 00:00:00+00:00;2011-01-01 00:00:00+00:00;16.0
2012-0005-MOZ;2012-0006-MOZ;47399.0;1.0;0.17;1.0;2012-01-20 00:00:00+00:00;2012-01-18 00:00:00+00:00;2.0
2012-0009-PHL;2012-0042-PHL;8737.0;0.17;0.73;0.73;2012-01-17 00:00:00+00:00;2012-02-14 00:00:00+00:00;28.0
2012-0019-GRC;2012-0080-GRC;18201.0;0.14;0.99;0.99;2012-02-01 00:00:00+00:00;2012-02-03 00:00:00+00:00;2.0
2012-0043-MDG;2012-0056-MDG;20135.0;0.22;0.81;0.81;2012-02-14 00:00:00+00:00;2012-02-26 00:00:00+00:00;12.0
2012-0111-RUS;2012-0243-RUS;6768.0;0.03;1.0;1.0;2012-04-22 00:00:00+00:00;2012-04-10 00:00:00+00:00;12.0
2012-0122-USA;2012-0601-USA;3286.0;1.0;0.0;1.0;2012-04-02 00:00:00+00:00;2012-04-28 00:00:00+00:00;26.0
2012-0136-CHN;2012-0197-CHN;923811.0;1.0;0.81;1.0;2012-05-08 00:00:00+00:00;2012-04-28 00:00:00+00:00;10.0
2012-0142-ITA;2012-0162-ITA;543.0;0.99;0.01;0.99;2012-05-20 00:00:00+00:00;2012-05-29 00:00:00+00:00;9.0
2012-0142-ITA;2012-9290-ITA;548.0;1.0;0.0;1.0;2012-05-20 00:00:00+00:00;2012-06-01 00:00:00+00:00;12.0
2012-0154-AFG;2012-0573-AFG;7733.0;0.72;0.13;0.72;2012-05-20 00:00:00+00:00;2012-04-22 00:00:00+00:00;28.0
2012-0162-ITA;2012-9290-ITA;43540.0;1.0;0.08;1.0;2012-05-29 00:00:00+00:00;2012-06-01 00:00:00+00:00;3.0
2012-0171-PHL;2012-0172-PHL;480.0;0.99;0.03;0.99;2012-06-11 00:00:00+00:00;2012-06-09 00:00:00+00:00;2.0
2012-0171-PHL;2012-0602-PHL;480.0;0.99;0.01;0.99;2012-06-11 00:00:00+00:00;2012-06-12 00:00:00+00:00;1.0
2012-0172-PHL;2012-0602-PHL;16632.0;1.0;0.25;1.0;2012-06-09 00:00:00+00:00;2012-06-12 00:00:00+00:00;3.0
2012-0173-CHN;2012-0190-CHN;656352.0;0.12;0.58;0.58;2012-06-22 00:00:00+00:00;2012-06-24 00:00:00+00:00;2.0
2012-0173-CHN;2012-0199-CHN;656224.0;0.12;1.0;1.0;2012-06-22 00:00:00+00:00;2012-07-11 00:00:00+00:00;19.0
2012-0173-CHN;2012-0200-CHN;309056.0;0.06;1.0;1.0;2012-06-22 00:00:00+00:00;2012-07-01 00:00:00+00:00;9.0
2012-0173-CHN;2012-0477-CHN;253988.0;0.05;1.0;1.0;2012-06-22 00:00:00+00:00;2012-07-09 00:00:00+00:00;17.0
2012-0176-USA;2012-0177-USA;381435.0;0.66;0.42;0.66;2012-06-22 00:00:00+00:00;2012-06-09 00:00:00+00:00;13.0
2012-0176-USA;2012-0214-USA;381428.0;0.66;0.41;0.66;2012-06-22 00:00:00+00:00;2012-06-30 00:00:00+00:00;8.0
2012-0177-USA;2012-0214-USA;381428.0;0.42;0.41;0.42;2012-06-09 00:00:00+00:00;2012-06-30 00:00:00+00:00;21.0
2012-0190-CHN;2012-0199-CHN;656224.0;0.58;1.0;1.0;2012-06-24 00:00:00+00:00;2012-07-11 00:00:00+00:00;17.0
2012-0191-AZE;2012-0545-AZE;4963.0;0.77;0.99;0.99;2012-05-07 00:00:00+00:00;2012-05-18 00:00:00+00:00;11.0
2012-0214-USA;2012-0503-USA;281979.0;0.3;0.19;0.3;2012-06-30 00:00:00+00:00;2012-06-28 00:00:00+00:00;2.0
2012-0214-USA;2012-9235-USA;265001.0;0.29;0.07;0.29;2012-06-30 00:00:00+00:00;2012-06-01 00:00:00+00:00;29.0
2012-0214-USA;2012-9489-USA;265001.0;0.29;0.03;0.29;2012-06-30 00:00:00+00:00;2012-06-01 00:00:00+00:00;29.0
2012-0259-CHN;2012-0260-CHN;152067.0;0.23;0.28;0.28;2012-07-24 00:00:00+00:00;2012-08-08 00:00:00+00:00;15.0
2012-0259-CHN;2012-0282-CHN;152067.0;0.23;0.28;0.28;2012-07-24 00:00:00+00:00;2012-08-08 00:00:00+00:00;15.0
2012-0259-CHN;2012-0294-CHN;496098.0;0.77;1.0;1.0;2012-07-24 00:00:00+00:00;2012-08-17 00:00:00+00:00;24.0
2012-0260-CHN;2012-0282-CHN;540779.0;1.0;1.0;1.0;2012-08-08 00:00:00+00:00;2012-08-08 00:00:00+00:00;0.0
2012-0260-CHN;2012-0477-CHN;253988.0;0.47;1.0;1.0;2012-08-08 00:00:00+00:00;2012-07-09 00:00:00+00:00;30.0
2012-0260-PHL;2012-0272-PHL;47485.0;0.35;0.87;0.87;2012-07-31 00:00:00+00:00;2012-08-06 00:00:00+00:00;6.0
2012-0266-IDN;2012-0582-IDN;297.0;0.86;1.0;1.0;2012-07-24 00:00:00+00:00;2012-07-31 00:00:00+00:00;7.0
2012-0272-PHL;2012-0296-PHL;1624.0;0.03;1.0;1.0;2012-08-06 00:00:00+00:00;2012-08-20 00:00:00+00:00;14.0
2012-0282-CHN;2012-0477-CHN;253351.0;0.47;1.0;1.0;2012-08-08 00:00:00+00:00;2012-07-09 00:00:00+00:00;30.0
2012-0283-CHN;2012-0397-CHN;144874.0;0.38;1.0;1.0;2012-08-02 00:00:00+00:00;2012-07-20 00:00:00+00:00;13.0
2012-0283-CHN;2012-0610-CHN;240312.0;0.62;0.11;0.62;2012-08-02 00:00:00+00:00;2012-08-28 00:00:00+00:00;26.0
2012-0325-PAK;2012-0475-PAK;20303.0;1.0;0.15;1.0;2012-09-04 00:00:00+00:00;2012-08-23 00:00:00+00:00;12.0
2012-0350-CHN;2012-0455-CHN;25857.0;0.04;1.0;1.0;2012-09-07 00:00:00+00:00;2012-10-05 00:00:00+00:00;28.0
2012-0363-PAK;2012-0475-PAK;131582.0;0.47;1.0;1.0;2012-08-01 00:00:00+00:00;2012-08-23 00:00:00+00:00;22.0
2012-0398-IDN;2012-0432-IDN;6307.0;0.4;0.91;0.91;2012-08-18 00:00:00+00:00;2012-08-25 00:00:00+00:00;7.0
2012-0414-JPN;2012-0588-JPN;2898.0;0.19;1.0;1.0;2012-08-25 00:00:00+00:00;2012-09-15 00:00:00+00:00;21.0
