Event1;Event2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2006-0392-CHN;2006-0397-CHN;468714.0;1.0;0.66;1.0;2006-07-20 00:00:00+00:00;2006-07-22 00:00:00+00:00;2.0
2006-0392-CHN;2006-0464-CHN;468714.0;1.0;0.35;1.0;2006-07-20 00:00:00+00:00;2006-06-20 00:00:00+00:00;30.0
2006-0392-CHN;2006-0475-CHN;468714.0;1.0;0.34;1.0;2006-07-20 00:00:00+00:00;2006-08-25 00:00:00+00:00;36.0
2006-0392-CHN;2006-0567-CHN;468714.0;1.0;1.0;1.0;2006-07-20 00:00:00+00:00;2006-10-06 00:00:00+00:00;78.0
2006-0397-CHN;2006-0475-CHN;709639.0;1.0;0.52;1.0;2006-07-22 00:00:00+00:00;2006-08-25 00:00:00+00:00;34.0
2006-0397-CHN;2006-0567-CHN;468714.0;0.66;1.0;1.0;2006-07-22 00:00:00+00:00;2006-10-06 00:00:00+00:00;76.0
2006-0405-AFG;2006-9570-AFG;2527.0;1.0;0.01;1.0;2006-07-29 00:00:00+00:00;2006-07-01 00:00:00+00:00;28.0
2006-0407-MEX;2006-0709-MEX;1999.0;1.0;0.0;1.0;2006-08-02 00:00:00+00:00;2006-11-01 00:00:00+00:00;91.0
2006-0410-PHL;2006-0600-PHL;3394.0;1.0;0.09;1.0;2006-08-02 00:00:00+00:00;2006-10-30 00:00:00+00:00;89.0
2006-0414-PAK;2006-0548-PAK;279954.0;0.98;1.0;1.0;2006-08-01 00:00:00+00:00;2006-08-31 00:00:00+00:00;30.0
2006-0417-IND;2006-0443-IND;219305.0;0.11;1.0;1.0;2006-07-28 00:00:00+00:00;2006-08-01 00:00:00+00:00;4.0
2006-0417-IND;2006-0469-IND;105113.0;0.05;1.0;1.0;2006-07-28 00:00:00+00:00;2006-08-18 00:00:00+00:00;21.0
2006-0417-IND;2006-0601-IND;173839.0;0.08;1.0;1.0;2006-07-28 00:00:00+00:00;2006-10-26 00:00:00+00:00;90.0
2006-0417-IND;2006-0712-IND;508890.0;0.24;1.0;1.0;2006-07-28 00:00:00+00:00;2006-08-01 00:00:00+00:00;4.0
2006-0417-IND;2006-0734-IND;368422.0;0.18;1.0;1.0;2006-07-28 00:00:00+00:00;2006-10-01 00:00:00+00:00;65.0
2006-0442-ETH;2006-0489-ETH;31394.0;0.11;1.0;1.0;2006-08-13 00:00:00+00:00;2006-08-23 00:00:00+00:00;10.0
2006-0461-USA;2006-0566-USA;424414.0;0.05;1.0;1.0;2006-08-19 00:00:00+00:00;2006-10-09 00:00:00+00:00;51.0
2006-0464-CHN;2006-0481-CHN;652556.0;0.49;1.0;1.0;2006-06-20 00:00:00+00:00;2006-08-30 00:00:00+00:00;71.0
2006-0466-HTI;2006-0716-HTI;5508.0;0.38;1.0;1.0;2006-08-25 00:00:00+00:00;2006-07-30 00:00:00+00:00;26.0
2006-0475-CHN;2006-0567-CHN;468714.0;0.34;1.0;1.0;2006-08-25 00:00:00+00:00;2006-10-06 00:00:00+00:00;42.0
2006-0498-MEX;2006-0709-MEX;10374.0;1.0;0.0;1.0;2006-09-06 00:00:00+00:00;2006-11-01 00:00:00+00:00;56.0
2006-0505-MEX;2006-0709-MEX;16178.0;1.0;0.01;1.0;2006-09-16 00:00:00+00:00;2006-11-01 00:00:00+00:00;46.0
2006-0510-IND;2006-0601-IND;173839.0;0.44;1.0;1.0;2006-09-18 00:00:00+00:00;2006-10-26 00:00:00+00:00;38.0
2006-0517-PHL;2006-0667-PHL;39468.0;1.0;0.38;1.0;2006-09-27 00:00:00+00:00;2006-12-11 00:00:00+00:00;75.0
2006-0540-PNG;2006-0715-PNG;528.0;1.0;0.01;1.0;2006-10-07 00:00:00+00:00;2006-07-13 00:00:00+00:00;86.0
2006-0598-USA;2006-0744-USA;866739.0;1.0;1.0;1.0;2006-11-05 00:00:00+00:00;2006-12-14 00:00:00+00:00;39.0
2006-0601-IND;2006-0712-IND;173839.0;1.0;0.34;1.0;2006-10-26 00:00:00+00:00;2006-08-01 00:00:00+00:00;86.0
2006-0604-MEX;2006-0709-MEX;65381.0;1.0;0.03;1.0;2006-10-25 00:00:00+00:00;2006-11-01 00:00:00+00:00;7.0
2006-0649-MWI;2007-0008-MWI;5307.0;1.0;0.72;1.0;2006-11-27 00:00:00+00:00;2007-01-08 00:00:00+00:00;42.0
2006-0663-PAK;2007-0007-PAK;20330.0;1.0;1.0;1.0;2006-12-01 00:00:00+00:00;2007-01-05 00:00:00+00:00;35.0
2006-0680-MYS;2007-0021-MYS;41669.0;0.68;1.0;1.0;2006-12-19 00:00:00+00:00;2007-01-11 00:00:00+00:00;23.0
2006-0706-USA;2007-0048-USA;4049.0;1.0;0.29;1.0;2006-12-25 00:00:00+00:00;2007-02-02 00:00:00+00:00;39.0
2007-0003-BRA;2007-0015-BRA;1346.0;0.0;1.0;1.0;2007-01-01 00:00:00+00:00;2007-01-10 00:00:00+00:00;9.0
2007-0007-PAK;2007-0093-PAK;20330.0;1.0;0.32;1.0;2007-01-05 00:00:00+00:00;2007-03-21 00:00:00+00:00;75.0
2007-0108-FJI;2007-0592-FJI;19197.0;1.0;1.0;1.0;2007-02-03 00:00:00+00:00;2007-03-09 00:00:00+00:00;34.0
2007-0156-USA;2007-0173-USA;948521.0;1.0;0.6;1.0;2007-04-24 00:00:00+00:00;2007-05-24 00:00:00+00:00;30.0
2007-0156-USA;2007-0254-USA;948521.0;1.0;0.78;1.0;2007-04-24 00:00:00+00:00;2007-06-17 00:00:00+00:00;54.0
2007-0156-USA;2007-0689-USA;948521.0;1.0;0.67;1.0;2007-04-24 00:00:00+00:00;2007-02-23 00:00:00+00:00;60.0
2007-0161-BGD;2007-0227-BGD;2481.0;0.07;1.0;1.0;2007-06-11 00:00:00+00:00;2007-05-15 00:00:00+00:00;27.0
2007-0166-CHN;2007-0380-CHN;213686.0;1.0;0.22;1.0;2007-06-01 00:00:00+00:00;2007-08-18 00:00:00+00:00;78.0
2007-0166-CHN;2007-0387-CHN;213557.0;1.0;0.22;1.0;2007-06-01 00:00:00+00:00;2007-08-18 00:00:00+00:00;78.0
2007-0167-HTI;2007-0360-HTI;898.0;1.0;0.03;1.0;2007-05-30 00:00:00+00:00;2007-08-18 00:00:00+00:00;80.0
2007-0173-USA;2007-0254-USA;1222996.0;0.78;1.0;1.0;2007-05-24 00:00:00+00:00;2007-06-17 00:00:00+00:00;24.0
2007-0185-AFG;2007-0672-AFG;32117.0;0.47;1.0;1.0;2007-05-05 00:00:00+00:00;2007-04-30 00:00:00+00:00;5.0
2007-0186-MMR;2007-0318-MMR;10473.0;1.0;1.0;1.0;2007-05-03 00:00:00+00:00;2007-07-06 00:00:00+00:00;64.0
2007-0217-CHN;2007-0313-CHN;468714.0;1.0;0.88;1.0;2007-06-02 00:00:00+00:00;2007-07-18 00:00:00+00:00;46.0
2007-0217-CHN;2007-0405-CHN;468714.0;1.0;0.42;1.0;2007-06-02 00:00:00+00:00;2007-08-22 00:00:00+00:00;81.0
2007-0225-IND;2007-0320-IND;21669.0;1.0;0.03;1.0;2007-06-18 00:00:00+00:00;2007-07-03 00:00:00+00:00;15.0
2007-0225-IND;2007-0602-IND;21675.0;1.0;0.08;1.0;2007-06-18 00:00:00+00:00;2007-07-12 00:00:00+00:00;24.0
2007-0238-IND;2007-0415-IND;219305.0;0.22;1.0;1.0;2007-07-01 00:00:00+00:00;2007-08-08 00:00:00+00:00;38.0
2007-0254-USA;2007-0359-USA;1222996.0;1.0;0.81;1.0;2007-06-17 00:00:00+00:00;2007-08-16 00:00:00+00:00;60.0
2007-0255-PAK;2007-0284-PAK;111741.0;1.0;1.0;1.0;2007-06-16 00:00:00+00:00;2007-07-20 00:00:00+00:00;34.0
2007-0255-PAK;2007-0412-PAK;111741.0;1.0;1.0;1.0;2007-06-16 00:00:00+00:00;2007-08-12 00:00:00+00:00;57.0
2007-0268-CHN;2007-0296-CHN;253988.0;0.13;1.0;1.0;2007-06-15 00:00:00+00:00;2007-06-29 00:00:00+00:00;14.0
2007-0268-CHN;2007-0333-CHN;240925.0;0.12;1.0;1.0;2007-06-15 00:00:00+00:00;2007-07-29 00:00:00+00:00;44.0
2007-0268-CHN;2007-0414-CHN;240312.0;0.12;1.0;1.0;2007-06-15 00:00:00+00:00;2007-08-09 00:00:00+00:00;55.0
2007-0273-ETH;2007-0304-ETH;111117.0;1.0;0.14;1.0;2007-06-06 00:00:00+00:00;2007-07-29 00:00:00+00:00;53.0
2007-0284-PAK;2007-0412-PAK;111741.0;1.0;1.0;1.0;2007-07-20 00:00:00+00:00;2007-08-12 00:00:00+00:00;23.0
2007-0304-ETH;2007-0363-ETH;47199.0;0.06;1.0;1.0;2007-07-29 00:00:00+00:00;2007-08-12 00:00:00+00:00;14.0
2007-0320-IND;2007-0467-IND;59746.0;0.07;1.0;1.0;2007-07-03 00:00:00+00:00;2007-09-22 00:00:00+00:00;81.0
2007-0320-IND;2007-0596-IND;16824.0;0.02;1.0;1.0;2007-07-03 00:00:00+00:00;2007-08-03 00:00:00+00:00;31.0
2007-0339-MRT;2007-0402-MRT;2575.0;0.06;1.0;1.0;2007-08-07 00:00:00+00:00;2007-08-31 00:00:00+00:00;24.0
2007-0346-PHL;2007-0380-PHL;18408.0;1.0;0.44;1.0;2007-08-08 00:00:00+00:00;2007-08-17 00:00:00+00:00;9.0
2007-0360-HTI;2007-0496-HTI;24130.0;0.8;1.0;1.0;2007-08-18 00:00:00+00:00;2007-10-07 00:00:00+00:00;50.0
2007-0360-HTI;2007-0523-HTI;10091.0;0.33;1.0;1.0;2007-08-18 00:00:00+00:00;2007-10-28 00:00:00+00:00;71.0
2007-0360-MEX;2007-0464-MEX;115921.0;0.39;1.0;1.0;2007-08-21 00:00:00+00:00;2007-09-28 00:00:00+00:00;38.0
2007-0380-CHN;2007-0387-CHN;983521.0;1.0;1.0;1.0;2007-08-18 00:00:00+00:00;2007-08-18 00:00:00+00:00;0.0
2007-0380-CHN;2007-0457-CHN;135361.0;0.14;1.0;1.0;2007-08-18 00:00:00+00:00;2007-09-20 00:00:00+00:00;33.0
2007-0380-CHN;2007-0552-CHN;287428.0;0.29;1.0;1.0;2007-08-18 00:00:00+00:00;2007-10-02 00:00:00+00:00;45.0
2007-0387-CHN;2007-0457-CHN;135361.0;0.14;1.0;1.0;2007-08-18 00:00:00+00:00;2007-09-20 00:00:00+00:00;33.0
2007-0387-CHN;2007-0552-CHN;287428.0;0.29;1.0;1.0;2007-08-18 00:00:00+00:00;2007-10-02 00:00:00+00:00;45.0
2007-0419-NGA;2007-0595-NGA;16898.0;0.05;1.0;1.0;2007-08-04 00:00:00+00:00;2007-08-01 00:00:00+00:00;3.0
2007-0457-CHN;2007-0552-CHN;135361.0;1.0;0.47;1.0;2007-09-20 00:00:00+00:00;2007-10-02 00:00:00+00:00;12.0
2007-0457-PHL;2007-0577-PHL;8149.0;1.0;0.2;1.0;2007-09-17 00:00:00+00:00;2007-11-28 00:00:00+00:00;72.0
2007-0466-CRI;2007-0503-CRI;15781.0;1.0;0.96;1.0;2007-09-20 00:00:00+00:00;2007-10-12 00:00:00+00:00;22.0
2007-0467-IND;2007-0556-IND;59746.0;1.0;0.21;1.0;2007-09-22 00:00:00+00:00;2007-11-15 00:00:00+00:00;54.0
2007-0467-IND;2007-0596-IND;16838.0;0.28;1.0;1.0;2007-09-22 00:00:00+00:00;2007-08-03 00:00:00+00:00;50.0
2007-0470-KOR;2007-0598-KOR;2679.0;0.13;1.0;1.0;2007-09-16 00:00:00+00:00;2007-09-04 00:00:00+00:00;12.0
2007-0496-HTI;2007-0612-HTI;2376.0;0.1;1.0;1.0;2007-10-07 00:00:00+00:00;2007-12-11 00:00:00+00:00;65.0
2007-0512-VNM;2007-0558-VNM;27284.0;1.0;0.65;1.0;2007-10-14 00:00:00+00:00;2007-11-10 00:00:00+00:00;27.0
2007-0581-USA;2008-0600-USA;866739.0;1.0;0.18;1.0;2007-12-03 00:00:00+00:00;2008-01-04 00:00:00+00:00;32.0
2007-0609-LKA;2008-0132-LKA;7109.0;1.0;0.21;1.0;2007-12-16 00:00:00+00:00;2008-03-12 00:00:00+00:00;87.0
2007-0610-IDN;2008-0042-IDN;673.0;0.01;1.0;1.0;2007-12-25 00:00:00+00:00;2008-02-01 00:00:00+00:00;38.0
2007-0614-MOZ;2007-0616-MOZ;11172.0;0.04;1.0;1.0;2007-12-11 00:00:00+00:00;2007-12-19 00:00:00+00:00;8.0
2007-0653-BRA;2007-9514-BRA;659016.0;1.0;0.39;1.0;2007-12-09 00:00:00+00:00;2007-10-01 00:00:00+00:00;69.0
2007-0674-IND;2008-0062-IND;153293.0;0.23;1.0;1.0;2007-12-01 00:00:00+00:00;2008-02-08 00:00:00+00:00;69.0
2008-0042-IDN;2008-0092-IDN;673.0;1.0;0.0;1.0;2008-02-01 00:00:00+00:00;2008-02-11 00:00:00+00:00;10.0
2008-0052-IDN;2008-0092-IDN;1535.0;1.0;0.01;1.0;2008-01-30 00:00:00+00:00;2008-02-11 00:00:00+00:00;12.0
2008-0130-IND;2008-0246-IND;206029.0;1.0;0.08;1.0;2008-03-20 00:00:00+00:00;2008-06-11 00:00:00+00:00;83.0
2008-0140-CHN;2008-0651-CHN;10054.0;1.0;0.0;1.0;2008-03-14 00:00:00+00:00;2008-04-17 00:00:00+00:00;34.0
2008-0184-LKA;2008-0224-LKA;15501.0;1.0;0.92;1.0;2008-04-27 00:00:00+00:00;2008-05-29 00:00:00+00:00;32.0
2008-0192-CHN;2008-0241-CHN;33625.0;0.01;1.0;1.0;2008-05-12 00:00:00+00:00;2008-06-13 00:00:00+00:00;32.0
2008-0192-CHN;2008-0263-CHN;253988.0;0.09;1.0;1.0;2008-05-12 00:00:00+00:00;2008-05-02 00:00:00+00:00;10.0
2008-0192-CHN;2008-0416-CHN;468714.0;0.16;1.0;1.0;2008-05-12 00:00:00+00:00;2008-08-07 00:00:00+00:00;87.0
2008-0192-CHN;2008-0598-CHN;722702.0;0.25;1.0;1.0;2008-05-12 00:00:00+00:00;2008-07-07 00:00:00+00:00;56.0
2008-0192-CHN;2008-0652-CHN;240925.0;0.08;1.0;1.0;2008-05-12 00:00:00+00:00;2008-06-03 00:00:00+00:00;22.0
2008-0197-PHL;2008-0329-PHL;11232.0;1.0;0.17;1.0;2008-05-18 00:00:00+00:00;2008-08-04 00:00:00+00:00;78.0
2008-0212-CHN;2008-0249-CHN;1081797.0;0.43;1.0;1.0;2008-05-27 00:00:00+00:00;2008-06-24 00:00:00+00:00;28.0
2008-0212-CHN;2008-0263-CHN;253988.0;0.1;1.0;1.0;2008-05-27 00:00:00+00:00;2008-05-02 00:00:00+00:00;25.0
2008-0212-CHN;2008-0325-CHN;656224.0;0.26;1.0;1.0;2008-05-27 00:00:00+00:00;2008-08-05 00:00:00+00:00;70.0
2008-0212-CHN;2008-0329-CHN;211993.0;0.08;1.0;1.0;2008-05-27 00:00:00+00:00;2008-08-08 00:00:00+00:00;73.0
2008-0212-CHN;2008-0596-CHN;77114.0;0.03;1.0;1.0;2008-05-27 00:00:00+00:00;2008-07-08 00:00:00+00:00;42.0
2008-0212-CHN;2008-0650-CHN;656224.0;0.26;1.0;1.0;2008-05-27 00:00:00+00:00;2008-05-25 00:00:00+00:00;2.0
2008-0243-CHN;2008-0263-CHN;253988.0;0.11;1.0;1.0;2008-06-07 00:00:00+00:00;2008-05-02 00:00:00+00:00;36.0
2008-0243-CHN;2008-0329-CHN;211993.0;0.09;1.0;1.0;2008-06-07 00:00:00+00:00;2008-08-08 00:00:00+00:00;62.0
2008-0243-CHN;2008-0355-CHN;468714.0;0.21;1.0;1.0;2008-06-07 00:00:00+00:00;2008-08-21 00:00:00+00:00;75.0
2008-0243-CHN;2008-0416-CHN;468714.0;0.21;1.0;1.0;2008-06-07 00:00:00+00:00;2008-08-07 00:00:00+00:00;61.0
2008-0243-CHN;2008-0598-CHN;722702.0;0.32;1.0;1.0;2008-06-07 00:00:00+00:00;2008-07-07 00:00:00+00:00;30.0
2008-0246-IND;2008-0646-IND;304260.0;0.11;1.0;1.0;2008-06-11 00:00:00+00:00;2008-05-14 00:00:00+00:00;28.0
2008-0249-CHN;2008-0325-CHN;656224.0;0.61;1.0;1.0;2008-06-24 00:00:00+00:00;2008-08-05 00:00:00+00:00;42.0
2008-0249-CHN;2008-0329-CHN;211993.0;0.2;1.0;1.0;2008-06-24 00:00:00+00:00;2008-08-08 00:00:00+00:00;45.0
2008-0249-CHN;2008-0596-CHN;77114.0;0.07;1.0;1.0;2008-06-24 00:00:00+00:00;2008-07-08 00:00:00+00:00;14.0
2008-0249-CHN;2008-0650-CHN;656224.0;0.61;1.0;1.0;2008-06-24 00:00:00+00:00;2008-05-25 00:00:00+00:00;30.0
2008-0263-CHN;2008-0598-CHN;253988.0;1.0;0.35;1.0;2008-05-02 00:00:00+00:00;2008-07-07 00:00:00+00:00;66.0
2008-0285-BGD;2008-0568-BGD;2481.0;1.0;0.07;1.0;2008-06-26 00:00:00+00:00;2008-08-16 00:00:00+00:00;51.0
2008-0285-IND;2008-0615-IND;427974.0;0.16;1.0;1.0;2008-07-05 00:00:00+00:00;2008-07-20 00:00:00+00:00;15.0
2008-0285-IND;2008-0646-IND;304260.0;0.11;1.0;1.0;2008-07-05 00:00:00+00:00;2008-05-14 00:00:00+00:00;52.0
2008-0292-CHN;2008-0325-CHN;656224.0;0.49;1.0;1.0;2008-07-28 00:00:00+00:00;2008-08-05 00:00:00+00:00;8.0
2008-0292-CHN;2008-0441-CHN;152067.0;0.11;1.0;1.0;2008-07-28 00:00:00+00:00;2008-09-28 00:00:00+00:00;62.0
2008-0292-CHN;2008-0596-CHN;77114.0;0.06;1.0;1.0;2008-07-28 00:00:00+00:00;2008-07-08 00:00:00+00:00;20.0
2008-0292-CHN;2008-0650-CHN;656224.0;0.49;1.0;1.0;2008-07-28 00:00:00+00:00;2008-05-25 00:00:00+00:00;64.0
2008-0292-PHL;2008-0329-PHL;7332.0;1.0;0.11;1.0;2008-07-28 00:00:00+00:00;2008-08-04 00:00:00+00:00;7.0
2008-0292-TWN;2008-0442-TWN;4897.0;1.0;0.64;1.0;2008-07-27 00:00:00+00:00;2008-09-16 00:00:00+00:00;51.0
2008-0295-TWN;2008-0441-TWN;2608.0;0.23;1.0;1.0;2008-07-18 00:00:00+00:00;2008-09-28 00:00:00+00:00;72.0
2008-0325-CHN;2008-0374-CHN;656224.0;1.0;0.58;1.0;2008-08-05 00:00:00+00:00;2008-08-30 00:00:00+00:00;25.0
2008-0325-CHN;2008-0426-CHN;656224.0;1.0;0.57;1.0;2008-08-05 00:00:00+00:00;2008-09-24 00:00:00+00:00;50.0
2008-0325-CHN;2008-0596-CHN;77114.0;0.12;1.0;1.0;2008-08-05 00:00:00+00:00;2008-07-08 00:00:00+00:00;28.0
2008-0325-CHN;2008-0650-CHN;656224.0;1.0;1.0;1.0;2008-08-05 00:00:00+00:00;2008-05-25 00:00:00+00:00;72.0
2008-0329-CHN;2008-0426-CHN;211993.0;1.0;0.18;1.0;2008-08-08 00:00:00+00:00;2008-09-24 00:00:00+00:00;47.0
2008-0329-PHL;2008-0426-PHL;454.0;0.01;1.0;1.0;2008-08-04 00:00:00+00:00;2008-09-22 00:00:00+00:00;49.0
2008-0329-PHL;2008-0608-PHL;14347.0;0.22;1.0;1.0;2008-08-04 00:00:00+00:00;2008-08-08 00:00:00+00:00;4.0
2008-0329-PHL;2008-0623-PHL;6006.0;0.09;1.0;1.0;2008-08-04 00:00:00+00:00;2008-09-29 00:00:00+00:00;56.0
2008-0329-VNM;2008-0373-VNM;9359.0;0.13;1.0;1.0;2008-08-08 00:00:00+00:00;2008-08-26 00:00:00+00:00;18.0
2008-0352-HTI;2008-0384-HTI;5508.0;0.23;1.0;1.0;2008-08-26 00:00:00+00:00;2008-09-06 00:00:00+00:00;11.0
2008-0355-CHN;2008-0374-CHN;468714.0;1.0;0.42;1.0;2008-08-21 00:00:00+00:00;2008-08-30 00:00:00+00:00;9.0
2008-0355-CHN;2008-0416-CHN;468714.0;1.0;1.0;1.0;2008-08-21 00:00:00+00:00;2008-08-07 00:00:00+00:00;14.0
2008-0355-CHN;2008-0507-CHN;468714.0;1.0;0.62;1.0;2008-08-21 00:00:00+00:00;2008-10-31 00:00:00+00:00;71.0
2008-0355-CHN;2008-0598-CHN;468714.0;1.0;0.65;1.0;2008-08-21 00:00:00+00:00;2008-07-07 00:00:00+00:00;45.0
2008-0369-PHL;2008-0426-PHL;454.0;0.02;1.0;1.0;2008-08-22 00:00:00+00:00;2008-09-22 00:00:00+00:00;31.0
2008-0374-CHN;2008-0416-CHN;468714.0;0.42;1.0;1.0;2008-08-30 00:00:00+00:00;2008-08-07 00:00:00+00:00;23.0
2008-0374-CHN;2008-0596-CHN;77114.0;0.07;1.0;1.0;2008-08-30 00:00:00+00:00;2008-07-08 00:00:00+00:00;53.0
2008-0398-CHN;2008-9662-CHN;1576.0;1.0;0.0;1.0;2008-09-08 00:00:00+00:00;2008-11-01 00:00:00+00:00;54.0
2008-0416-CHN;2008-0507-CHN;468714.0;1.0;0.62;1.0;2008-08-07 00:00:00+00:00;2008-10-31 00:00:00+00:00;85.0
2008-0416-CHN;2008-0598-CHN;468714.0;1.0;0.65;1.0;2008-08-07 00:00:00+00:00;2008-07-07 00:00:00+00:00;31.0
2008-0426-CHN;2008-0596-CHN;77114.0;0.07;1.0;1.0;2008-09-24 00:00:00+00:00;2008-07-08 00:00:00+00:00;78.0
2008-0437-VNM;2008-0501-VNM;15512.0;1.0;0.26;1.0;2008-09-30 00:00:00+00:00;2008-10-27 00:00:00+00:00;27.0
2008-0482-KEN;2008-0518-KEN;26105.0;1.0;0.15;1.0;2008-10-14 00:00:00+00:00;2008-11-10 00:00:00+00:00;27.0
2008-0483-KEN;2008-0513-KEN;64215.0;1.0;0.87;1.0;2008-10-04 00:00:00+00:00;2008-11-08 00:00:00+00:00;35.0
2008-0507-CHN;2008-0588-CHN;468714.0;0.62;1.0;1.0;2008-10-31 00:00:00+00:00;2008-12-25 00:00:00+00:00;55.0
2008-0528-ZAF;2009-0007-ZAF;3041.0;1.0;0.38;1.0;2008-11-14 00:00:00+00:00;2009-01-03 00:00:00+00:00;50.0
2008-0538-COL;2009-0035-COL;368.0;1.0;0.0;1.0;2008-11-16 00:00:00+00:00;2009-02-15 00:00:00+00:00;91.0
2008-0547-THA;2008-0634-THA;12970.0;0.23;1.0;1.0;2008-11-20 00:00:00+00:00;2008-12-29 00:00:00+00:00;39.0
2008-0570-MYS;2008-0634-MYS;61430.0;1.0;0.32;1.0;2008-12-01 00:00:00+00:00;2008-12-28 00:00:00+00:00;27.0
2008-0571-PHL;2008-0623-PHL;6006.0;0.05;1.0;1.0;2008-12-01 00:00:00+00:00;2008-09-29 00:00:00+00:00;63.0
2008-0596-CHN;2008-0650-CHN;77114.0;1.0;0.12;1.0;2008-07-08 00:00:00+00:00;2008-05-25 00:00:00+00:00;44.0
2008-0608-PHL;2008-0623-PHL;6006.0;0.42;1.0;1.0;2008-08-08 00:00:00+00:00;2008-09-29 00:00:00+00:00;52.0
2008-0615-IND;2008-0646-IND;304260.0;0.71;1.0;1.0;2008-07-20 00:00:00+00:00;2008-05-14 00:00:00+00:00;67.0
2008-0635-IDN;2009-0049-IDN;353.0;0.37;1.0;1.0;2008-12-26 00:00:00+00:00;2009-01-18 00:00:00+00:00;23.0
2009-0007-ZAF;2009-0108-ZAF;7940.0;1.0;0.07;1.0;2009-01-03 00:00:00+00:00;2009-02-28 00:00:00+00:00;56.0
2009-0092-BWA;2009-0233-BWA;125881.0;1.0;0.39;1.0;2009-03-01 00:00:00+00:00;2009-05-10 00:00:00+00:00;70.0
2009-0092-MOZ;2009-0123-MOZ;112834.0;0.49;1.0;1.0;2009-02-01 00:00:00+00:00;2009-03-26 00:00:00+00:00;53.0
2009-0143-PER;2009-0152-PER;2558.0;0.38;1.0;1.0;2009-04-12 00:00:00+00:00;2009-05-05 00:00:00+00:00;23.0
2009-0159-BEN;2009-0243-BEN;3162.0;1.0;0.85;1.0;2009-05-01 00:00:00+00:00;2009-06-22 00:00:00+00:00;52.0
2009-0175-IND;2009-0240-IND;212313.0;0.22;1.0;1.0;2009-04-14 00:00:00+00:00;2009-06-28 00:00:00+00:00;75.0
2009-0175-IND;2009-0641-IND;304260.0;0.31;1.0;1.0;2009-04-14 00:00:00+00:00;2009-06-07 00:00:00+00:00;54.0
2009-0218-CHN;2009-0235-CHN;3793.0;1.0;0.03;1.0;2009-06-05 00:00:00+00:00;2009-06-19 00:00:00+00:00;14.0
2009-0218-CHN;2009-0292-CHN;3803.0;1.0;0.0;1.0;2009-06-05 00:00:00+00:00;2009-07-01 00:00:00+00:00;26.0
2009-0218-CHN;2009-0642-CHN;3793.0;1.0;0.03;1.0;2009-06-05 00:00:00+00:00;2009-08-02 00:00:00+00:00;58.0
2009-0227-CHN;2009-0292-CHN;221517.0;1.0;0.07;1.0;2009-07-01 00:00:00+00:00;2009-07-01 00:00:00+00:00;0.0
2009-0227-CHN;2009-0613-CHN;221345.0;1.0;0.2;1.0;2009-07-01 00:00:00+00:00;2009-07-26 00:00:00+00:00;25.0
2009-0227-CHN;2009-0636-CHN;221414.0;1.0;0.45;1.0;2009-07-01 00:00:00+00:00;2009-06-07 00:00:00+00:00;24.0
2009-0235-CHN;2009-0292-CHN;110414.0;1.0;0.04;1.0;2009-06-19 00:00:00+00:00;2009-07-01 00:00:00+00:00;12.0
2009-0235-CHN;2009-0642-CHN;110414.0;1.0;1.0;1.0;2009-06-19 00:00:00+00:00;2009-08-02 00:00:00+00:00;44.0
2009-0240-IND;2009-0638-IND;13257.0;0.06;1.0;1.0;2009-06-28 00:00:00+00:00;2009-08-26 00:00:00+00:00;59.0
2009-0249-CHN;2009-0292-CHN;468714.0;1.0;0.15;1.0;2009-07-09 00:00:00+00:00;2009-07-01 00:00:00+00:00;8.0
2009-0265-PHL;2009-0311-PHL;57.0;0.01;1.0;1.0;2009-07-18 00:00:00+00:00;2009-08-05 00:00:00+00:00;18.0
2009-0284-CHN;2009-0292-CHN;28942.0;1.0;0.01;1.0;2009-07-14 00:00:00+00:00;2009-07-01 00:00:00+00:00;13.0
2009-0284-CHN;2009-0378-CHN;28942.0;1.0;0.04;1.0;2009-07-14 00:00:00+00:00;2009-08-28 00:00:00+00:00;45.0
2009-0284-CHN;2009-0613-CHN;28942.0;1.0;0.03;1.0;2009-07-14 00:00:00+00:00;2009-07-26 00:00:00+00:00;12.0
2009-0292-CHN;2009-0313-CHN;2902.0;0.0;1.0;1.0;2009-07-01 00:00:00+00:00;2009-08-06 00:00:00+00:00;36.0
2009-0292-CHN;2009-0321-CHN;840803.0;0.27;1.0;1.0;2009-07-01 00:00:00+00:00;2009-08-09 00:00:00+00:00;39.0
2009-0292-CHN;2009-0378-CHN;656224.0;0.21;1.0;1.0;2009-07-01 00:00:00+00:00;2009-08-28 00:00:00+00:00;58.0
2009-0292-CHN;2009-0613-CHN;1091779.0;0.35;1.0;1.0;2009-07-01 00:00:00+00:00;2009-07-26 00:00:00+00:00;25.0
2009-0292-CHN;2009-0636-CHN;493164.0;0.16;1.0;1.0;2009-07-01 00:00:00+00:00;2009-06-07 00:00:00+00:00;24.0
2009-0292-CHN;2009-0642-CHN;110414.0;0.04;1.0;1.0;2009-07-01 00:00:00+00:00;2009-08-02 00:00:00+00:00;32.0
2009-0304-BGD;2009-9323-BGD;114095.0;1.0;0.68;1.0;2009-07-29 00:00:00+00:00;2009-07-01 00:00:00+00:00;28.0
